inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20
72,20,5,5,5,5,2,1800.1525206565857,4.505822639412062,9.339750289916992,4.7068314558532665,14.76484489440918,4.602765267322805,14.772808313369751,4.602765267322805,42.944610595703125,4.595527104556843,46.126489877700806,4.561814460201852,101.5970618724823,4.552106936009873,107.13002252578735,4.525947245968043,149.86312866210938,4.516031799863425,245.42455506324768,4.505822639412062,,,,,,,,,,,,,,,,,,,,,,
73,20,5,5,5,5,2,1800.066567659378,4.546101477676862,10.823784351348877,4.720167317825009,24.94160485267639,4.720167317825009,39.16647815704346,4.673054794261666,85.04919362068176,4.603807704757171,195.6647641658783,4.5958156204021785,204.1059136390686,4.586168508845028,288.8830711841583,4.569870188539978,327.6625521183014,4.554184198854454,1035.058023929596,4.546101477676862,,,,,,,,,,,,,,,,,,,,,,
74,20,5,5,5,5,2,1800.1549475193024,4.111549841260199,3.14852237701416,4.21048774282509,17.164053678512573,4.21048774282509,31.240077257156372,4.190296356717524,47.60032606124878,4.160100431288106,62.173890590667725,4.152453211809114,91.1043210029602,4.121446646483369,161.5038285255432,4.119206392142124,395.11189317703247,4.111636158855097,480.5859127044678,4.111549841260199,,,,,,,,,,,,,,,,,,,,,,
75,20,5,5,5,5,2,1800.0985436439514,4.119602651337361,13.918258666992188,4.212070699150675,27.154496908187866,4.212070699150675,32.34794092178345,4.179712300831506,144.0688190460205,4.138851933787571,236.89643263816833,4.122723115143106,1008.5042243003845,4.119602651337361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20,5,5,5,5,2,1800.1758110523224,4.29951254240543,13.611546993255615,4.499156951663815,24.38813805580139,4.499156951663815,32.23988580703735,4.433249612229744,64.20755457878113,4.332488238577624,105.04579901695251,4.312593045869468,163.57974100112915,4.29951254240543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,20,5,5,5,5,2,1800.0280616283417,4.168398256557619,14.123645067214966,4.383653567936384,28.99225163459778,4.383653567936384,39.29101634025574,4.371148002689882,43.1629695892334,4.337695985304436,46.77447509765625,4.308273463514232,55.29243516921997,4.304243893963296,65.7566237449646,4.292226652158685,72.81420922279358,4.280768055078234,303.11431670188904,4.218722146697587,310.18300008773804,4.202856966930339,410.4470736980438,4.17555467470178,1248.1989526748657,4.168398256557619,,,,,,,,,,,,,,,,
78,20,5,5,5,5,2,1800.231136083603,4.159831022385496,3.894714117050171,4.270712605596049,12.403249740600586,4.221578268281804,12.40333890914917,4.221578268281804,91.26897811889648,4.201850011592759,141.33634877204895,4.180898749474518,803.8855481147766,4.170754065452807,1797.188472032547,4.159831022385496,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20,5,5,5,5,2,1800.0898015499115,3.98352693946525,12.070542573928833,4.194699215044917,26.43656587600708,4.194699215044917,35.60899996757507,4.137887025645844,45.29190921783447,4.118604490874742,65.98149132728577,4.115566451282946,70.30578303337097,4.111802196022566,101.87589716911316,4.094852626430126,146.84095931053162,4.086342844743798,151.06060314178467,4.063952408336879,152.14444661140442,4.049360820081307,343.4119951725006,4.0198596809829965,907.3663399219513,3.98352693946525,,,,,,,,,,,,,,,,
80,20,5,5,5,5,2,1800.09637093544,4.420526339251439,1.1332929134368896,4.54030911983461,2.4456539154052734,4.511559400362805,2.445744037628174,4.511559400362805,5.210824012756348,4.505504013940974,6.690328121185303,4.484468106512057,15.736385107040405,4.476975192025519,29.942694902420044,4.444164072208503,134.25609350204468,4.444041148109738,146.59514594078064,4.440805822809665,201.3434591293335,4.420526339251439,,,,,,,,,,,,,,,,,,,,
81,20,5,5,5,5,2,1800.0301005840302,4.171542219957022,1.3127729892730713,4.2861645499200725,2.3952677249908447,4.2861645499200725,17.082132577896118,4.284421415129202,19.49753713607788,4.263862397860751,20.99332022666931,4.260049885094176,43.23160123825073,4.191331765934274,561.6068241596222,4.171542219957022,,,,,,,,,,,,,,,,,,,,,,,,,,
82,20,5,5,5,5,2,1800.2243587970734,4.335831369140854,0.8175742626190186,4.418231732141527,4.211994171142578,4.418231732141527,31.83005118370056,4.392503873471,112.42692279815674,4.388648942122257,144.4911561012268,4.358980157307113,317.4723868370056,4.349658669553821,728.8388051986694,4.3454968201485515,768.9234693050385,4.339624527141694,1376.4107992649078,4.335831369140854,,,,,,,,,,,,,,,,,,,,,,
