inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18
1,20,3,3,-1,5,1,1800.2447674274445,4.691252392342492,4.2878642082214355,4.8359256771811765,5.876668930053711,4.781563257148615,5.87676215171814,4.781563257148615,20.661299467086792,4.7648034490834785,22.191758155822754,4.755909147748441,25.709522485733032,4.73236233968639,29.410245656967163,4.715124967844345,42.391440629959106,4.713379833715127,105.78078007698059,4.705269156070287,187.3087501525879,4.691252392342492,,,,,,,,,,,,,,,,
2,20,3,3,-1,5,1,1800.1876544952393,4.482907246069436,10.000361442565918,4.661315808197647,15.435701370239258,4.615525704465218,15.435789346694946,4.615525704465218,64.31272649765015,4.612878212009132,138.5615725517273,4.564852266774007,394.74302530288696,4.55196438681886,1039.7670452594757,4.515039368112241,1754.9304449558258,4.482907246069436,,,,,,,,,,,,,,,,,,,,
3,20,3,3,-1,5,1,1800.2633605003357,4.502684264049875,1.986687421798706,4.58300365956564,5.623323202133179,4.575290885854215,5.623408555984497,4.575290885854215,27.959601640701294,4.55906743650913,36.641714096069336,4.5538485678446925,58.5289249420166,4.54227050774557,208.1530101299286,4.5206718967278885,350.68627524375916,4.520505023275764,406.27719378471375,4.515801058785663,699.7309894561768,4.502684264049875,,,,,,,,,,,,,,,,
4,20,3,3,-1,5,1,1800.6115317344666,4.672239220148535,14.609505414962769,4.786429444706776,28.533063650131226,4.786429444706776,64.5462019443512,4.775617818346932,74.5063247680664,4.734805383142476,124.9207010269165,4.731357435168427,286.4619343280792,4.724543562454046,769.4402339458466,4.717630563630515,862.9955112934113,4.705077356851994,873.6395990848541,4.672239220148535,,,,,,,,,,,,,,,,,,
5,20,3,3,-1,5,1,1800.4248852729797,4.574108216869134,4.662152528762817,4.737112737190522,6.007282733917236,4.737112737190522,10.944990873336792,4.706007293879412,15.604180574417114,4.676851087618678,15.822237253189087,4.602248978342268,19.790391445159912,4.602085828699375,111.75120329856873,4.593440217614455,193.83112716674805,4.583075411899814,207.2852644920349,4.574108216869134,,,,,,,,,,,,,,,,,,
6,20,3,3,-1,5,1,1800.300939798355,4.47744311549036,2.949381113052368,4.598750069410372,9.435640811920166,4.598750069410372,19.20084023475647,4.510462296880411,51.60105752944946,4.50585594949619,81.87867331504822,4.49851857881248,123.10107278823853,4.492191254586849,313.11581468582153,4.487174595301946,509.40677309036255,4.47744311549036,,,,,,,,,,,,,,,,,,,,
7,20,3,3,-1,5,1,1800.3808546066284,4.499723057510441,2.724848747253418,4.726795643109482,10.119661808013916,4.726795643109482,16.839940071105957,4.533328558084942,47.609503746032715,4.520861154817661,63.30184841156006,4.507631204589047,473.782438993454,4.499723057510441,,,,,,,,,,,,,,,,,,,,,,,,
8,20,3,3,-1,5,1,1800.3747210502625,4.253466728997914,3.667829751968384,4.475709011283817,6.221298456192017,4.375435012083746,6.221385717391968,4.375435012083746,29.370200395584106,4.316886490663771,117.09341335296631,4.313195830423791,119.74073100090027,4.253466728997914,,,,,,,,,,,,,,,,,,,,,,,,
9,20,3,3,-1,5,1,1800.3502337932587,4.376633437644796,16.7109317779541,4.5167041246256385,25.292863845825195,4.494218345271682,25.292953968048096,4.494218345271682,89.80935025215149,4.433785778847733,107.99560785293579,4.376633437644796,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,3,3,-1,5,1,1800.3648097515106,4.530735011812434,4.91558313369751,4.641283913559535,12.704016208648682,4.641283913559535,24.638959884643555,4.596911074778964,27.935500144958496,4.58383879417262,594.7395148277283,4.566209556658999,1004.9560163021088,4.530735011812434,,,,,,,,,,,,,,,,,,,,,,,,
11,20,3,3,-1,5,1,1800.3438167572021,4.657181554091423,4.652094125747681,4.756884231960978,11.453498363494873,4.756884231960978,22.883713006973267,4.740771902568864,23.773694276809692,4.710160647506072,35.47950792312622,4.68317358280429,44.396482706069946,4.678472586504035,53.11964249610901,4.657181554091423,,,,,,,,,,,,,,,,,,,,,,
12,20,3,3,-1,5,1,1800.506418466568,4.834137987645128,9.031766414642334,4.999748951116945,15.149155855178833,4.9505949085404115,15.149243593215942,4.9505949085404115,39.600393533706665,4.869829040679105,63.40072727203369,4.860529200588128,458.68035221099854,4.834137987645128,,,,,,,,,,,,,,,,,,,,,,,,
13,20,3,3,-1,5,1,1800.0071139335632,4.245077546995359,2.944208860397339,4.468421306344716,10.168784379959106,4.432317593859807,10.168871641159058,4.432317593859807,15.78126835823059,4.348727738689387,21.376097917556763,4.245077546995359,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20,3,3,-1,5,1,1800.325427532196,4.661107003224054,7.809294700622559,4.661107351823617,25.882442474365234,4.661107351823617,53.41001081466675,4.661107155578848,145.0562765598297,4.661107082567317,256.9441659450531,4.661107003224054,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,3,3,-1,5,1,1800.021496772766,4.198474071482346,5.514592885971069,4.337910265485671,26.35443377494812,4.337910265485671,118.62753987312317,4.3212759342631575,153.579820394516,4.289791538490799,187.4935393333435,4.217423818660615,253.62427186965942,4.210195935847833,434.73222613334656,4.2039043797521956,1005.1449937820435,4.20222732114782,1413.924215555191,4.198474071482346,,,,,,,,,,,,,,,,,,
16,20,3,3,-1,5,1,1800.0310189723969,4.48209063269767,5.971742153167725,4.568727143322651,13.588602066040039,4.568727143322651,30.752771854400635,4.511749852129247,56.897913694381714,4.503807577132571,75.68926882743835,4.488036537591354,77.61786794662476,4.483176395425484,486.67150020599365,4.48209063269767,,,,,,,,,,,,,,,,,,,,,,
17,20,3,3,-1,5,1,1800.1104955673218,4.341070771448348,1.9250783920288086,4.45933714723472,6.343031883239746,4.45933714723472,11.89480209350586,4.396605169821229,31.1709988117218,4.395967710775356,50.45871901512146,4.387546891182666,187.0760953426361,4.348352406914992,222.94473600387573,4.341070771448348,,,,,,,,,,,,,,,,,,,,,,
18,20,3,3,-1,5,1,1800.3396825790405,4.566060824231844,2.7026774883270264,4.675256662821845,7.306654214859009,4.675256662821845,10.5579092502594,4.566060860142638,61.559924840927124,4.566060824231844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,3,3,-1,5,1,1800.239211320877,4.64098132260964,3.705134868621826,4.663621858879748,7.340848207473755,4.663621858879748,139.49234986305237,4.659547630194264,308.2391974925995,4.647388313555213,1594.3413996696472,4.64098132260964,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,3,3,-1,5,1,1800.359346151352,4.493932129472176,1.7271459102630615,4.4939325130256655,2.3534958362579346,4.4939325130256655,57.672659397125244,4.49393232375176,188.59875750541687,4.493932246175204,228.87630796432495,4.493932182082245,1002.5903015136719,4.493932129472176,,,,,,,,,,,,,,,,,,,,,,,,
21,20,3,3,-1,5,1,1800.2471642494202,4.446022727471971,10.571550369262695,4.724722390543215,15.052390098571777,4.578523047132631,15.052476167678833,4.578523047132631,56.75384855270386,4.570099141339892,73.190847158432,4.562476327001246,86.0230758190155,4.518935306812834,158.28278064727783,4.448234673156192,1247.2325479984283,4.446022727471971,,,,,,,,,,,,,,,,,,,,
22,20,3,3,-1,5,1,1800.3628044128418,4.250976840550949,20.47890591621399,4.385834808751892,31.219591856002808,4.33931963377255,31.219680309295654,4.33931963377255,196.6973271369934,4.337066728237166,223.05070757865906,4.323887805920759,254.89035558700562,4.3214024113009355,262.78765511512756,4.2944600243054785,338.36235308647156,4.277220751983357,596.8147530555725,4.2742348610564935,787.375244140625,4.255975227681909,799.6400890350342,4.255947831757358,1428.099285364151,4.250976840550949,,,,,,,,,,,,
23,20,3,3,-1,5,1,1800.1136178970337,4.259338644719362,1.9665026664733887,4.337894832670031,5.267070770263672,4.337894832670031,25.04426097869873,4.331749807923458,25.44965124130249,4.264629036382349,36.90787363052368,4.259338644719362,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,3,3,-1,5,1,1800.314819097519,4.249592070593131,24.510499000549316,4.445082926534008,31.08728575706482,4.340560535250504,31.087371110916138,4.340560535250504,42.263468980789185,4.315346757111843,111.09099459648132,4.291245446101353,157.27651739120483,4.255009009519499,1197.4310355186462,4.249592070593131,,,,,,,,,,,,,,,,,,,,,,
25,20,3,3,-1,5,1,1800.4070370197296,4.358639642539761,2.1288864612579346,4.539455975274211,3.0771641731262207,4.497991660786128,3.0772461891174316,4.497991660786128,9.992849111557007,4.475853287417458,14.188873052597046,4.445915431113907,45.87308406829834,4.445420596069808,59.825456380844116,4.358639642539761,,,,,,,,,,,,,,,,,,,,,,
26,20,3,3,-1,5,1,1800.5382070541382,4.403901275076748,4.010255813598633,4.649661439323637,9.648473978042603,4.5961235117026895,9.67753005027771,4.5961235117026895,16.05169677734375,4.569142405807842,34.95496392250061,4.522445673943244,41.849815368652344,4.493708167772776,78.0137414932251,4.466139071959404,107.15046525001526,4.443304769326992,128.87944269180298,4.403901275076748,,,,,,,,,,,,,,,,,,
27,20,3,3,-1,5,1,1800.3446555137634,4.4279920038730065,2.8032922744750977,4.427992457360041,9.948013305664062,4.427992457360041,31.016524076461792,4.427992189781796,626.5605959892273,4.42799215418413,956.6149733066559,4.4279920038730065,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20,3,3,-1,5,1,1800.123723745346,4.6382477610096124,29.275829315185547,4.797789897773299,51.94746708869934,4.797789897773299,77.66324782371521,4.792987655364936,93.15711069107056,4.678584829302029,765.1948897838593,4.667708155868627,1630.4988164901733,4.6382477610096124,,,,,,,,,,,,,,,,,,,,,,,,
29,20,3,3,-1,5,1,1800.419935464859,4.683165603040787,3.5723164081573486,4.844387059768316,7.727128505706787,4.83676068256429,7.727214574813843,4.83676068256429,18.11181116104126,4.835778466508677,23.823031425476074,4.80527890225806,48.39573860168457,4.786812644517532,68.8193290233612,4.735403650172763,98.97103500366211,4.708945212158211,109.96044158935547,4.6976132680162515,122.64511823654175,4.684161107535224,381.8800458908081,4.683165603040787,,,,,,,,,,,,,,
30,20,3,3,-1,5,1,1800.4888186454773,4.36275920750888,3.815136194229126,4.57849581529495,8.307273626327515,4.510869515362704,8.307356834411621,4.510869515362704,17.08369755744934,4.5067829314649055,22.849444150924683,4.476889238558268,30.434739112854004,4.438365574206089,57.22468829154968,4.438085317505943,63.78219699859619,4.4228262972293235,64.44288754463196,4.409187907566751,557.8287374973297,4.387778856686342,732.8510065078735,4.380760609765804,901.300660610199,4.370711635738998,939.7029888629913,4.36275920750888,,,,,,,,,,
31,20,3,3,-1,5,1,1800.479068994522,4.356379126950577,25.278152465820312,4.54426923788693,53.57903337478638,4.54426923788693,70.73668313026428,4.525308751192748,88.62423253059387,4.5109554558779195,89.8461971282959,4.4289005059278015,165.8951461315155,4.4211055634839775,988.8667764663696,4.356379126950577,,,,,,,,,,,,,,,,,,,,,,
32,20,3,3,-1,5,1,1800.3195447921753,4.446068128368002,2.036456823348999,4.580393646516936,3.726452589035034,4.44978423612656,3.726539373397827,4.44978423612656,37.480098724365234,4.448136306656124,85.23101496696472,4.447326622993278,140.22337245941162,4.447142791752952,595.6515235900879,4.446068128368002,,,,,,,,,,,,,,,,,,,,,,
33,20,3,3,-1,5,1,1800.0279862880707,4.441572126879241,3.247987985610962,4.6541127080922395,18.01327085494995,4.6541127080922395,23.0512638092041,4.5893387824490475,37.602227210998535,4.484462379480144,51.947545766830444,4.465907012352872,151.97676348686218,4.44600519922492,381.09727787971497,4.441572126879241,,,,,,,,,,,,,,,,,,,,,,
34,20,3,3,-1,5,1,1800.1112892627716,4.225665708394281,5.060320854187012,4.431575253574894,20.04620933532715,4.3625112896123595,20.04629397392273,4.3625112896123595,28.81012535095215,4.342704756676387,120.25856041908264,4.306486046660935,222.37439823150635,4.235726928659606,1391.6571769714355,4.225665708394281,,,,,,,,,,,,,,,,,,,,,,
35,20,3,3,-1,5,1,1800.2250094413757,4.603417484331966,2.3342058658599854,4.654368734320047,5.7185046672821045,4.654368734320047,8.447554588317871,4.61334044647593,29.830214977264404,4.613301419223028,58.39390015602112,4.611391196798842,59.47667670249939,4.607670732342849,124.13431477546692,4.603417484331966,,,,,,,,,,,,,,,,,,,,,,
36,20,3,3,-1,5,1,1800.3747265338898,4.304397264973259,57.075132846832275,4.53815658357444,82.78695130348206,4.459558637830742,82.78704166412354,4.459558637830742,96.44629621505737,4.375333785880704,106.81849789619446,4.3141483002631675,262.1668276786804,4.3079390175446015,1648.922222852707,4.304397264973259,,,,,,,,,,,,,,,,,,,,,,
37,20,3,3,-1,5,1,1800.291472196579,4.2993638906536855,5.166029214859009,4.387330401979009,12.637920141220093,4.387330401979009,17.626814126968384,4.353262886535837,22.906137466430664,4.348670267255662,25.769592761993408,4.30149958340749,106.24734163284302,4.2993638906536855,,,,,,,,,,,,,,,,,,,,,,,,
38,20,3,3,-1,5,1,1800.3164892196655,4.385566320982354,17.44569706916809,4.668756292193658,22.982670307159424,4.4527876020754515,22.982755422592163,4.4527876020754515,36.365530490875244,4.385566320982354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,3,3,-1,5,1,1800.4155449867249,4.348715835691336,9.671142101287842,4.454274893195575,20.70636296272278,4.454274893195575,27.91575264930725,4.4347888011142755,32.198365211486816,4.407336479820996,74.17403388023376,4.387552350500033,78.02276873588562,4.374741264220015,255.33047652244568,4.34897364049165,391.7194242477417,4.348716021113499,1126.587792634964,4.348715835691336,,,,,,,,,,,,,,,,,,
40,20,3,3,-1,5,1,1800.23673081398,4.118928546226324,5.572216510772705,4.252488874749424,37.74598813056946,4.252488874749424,48.66858530044556,4.176501331580196,80.06367921829224,4.152970660204915,261.28934359550476,4.135248227076454,1187.4034864902496,4.129038039122409,1263.8549361228943,4.118928546226324,,,,,,,,,,,,,,,,,,,,,,
41,20,3,3,-1,5,1,1800.1503450870514,4.3945489777069255,21.42935299873352,4.518250574779343,24.18682098388672,4.4915086190260824,24.186906814575195,4.4915086190260824,303.7748363018036,4.462177321014904,327.9874737262726,4.422855851369725,700.6378464698792,4.407371379477088,1589.1401336193085,4.3945489777069255,,,,,,,,,,,,,,,,,,,,,,
42,20,3,3,-1,5,1,1800.3671910762787,4.302480060997851,5.441047668457031,4.404333603552015,19.807593822479248,4.404333603552015,30.016499757766724,4.398812454046912,46.322904109954834,4.302480060997851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,20,3,3,-1,5,1,1800.4238545894623,4.316232838541984,4.164682865142822,4.400251456218955,27.33470869064331,4.400251456218955,74.28314280509949,4.386106214397177,114.71427726745605,4.316396142126064,182.6829605102539,4.316233293516369,680.8752608299255,4.316232838541984,,,,,,,,,,,,,,,,,,,,,,,,
44,20,3,3,-1,5,1,1800.028778553009,4.4729569392481805,4.434532403945923,4.671464878442293,6.662699222564697,4.671464878442293,18.779754161834717,4.653080714764204,26.80145812034607,4.505939972887993,46.203354358673096,4.4732128228221075,62.8759765625,4.4729569392481805,,,,,,,,,,,,,,,,,,,,,,,,
45,20,3,3,-1,5,1,1800.0258529186249,4.4960325482192465,5.02062726020813,4.682163186106293,20.515533447265625,4.682163186106293,28.32821011543274,4.630126649430906,52.77035617828369,4.5913708745724495,141.55136609077454,4.54243910284876,217.33055543899536,4.510074522997494,355.1133985519409,4.507522259192093,581.7576055526733,4.4960325482192465,,,,,,,,,,,,,,,,,,,,
46,20,3,3,-1,5,1,1800.5266666412354,4.299345984395271,3.254478693008423,4.504640141262233,6.418335914611816,4.391035316988763,6.418420076370239,4.391035316988763,33.65108346939087,4.342768082714031,267.13546347618103,4.328370115819105,476.71432280540466,4.322549847574666,700.3114590644836,4.299345984395271,,,,,,,,,,,,,,,,,,,,,,
47,20,3,3,-1,5,1,1800.4114141464233,4.514316891630633,6.626254558563232,4.792182398699842,9.628368377685547,4.780743698773377,9.628451347351074,4.780743698773377,29.190316677093506,4.772493657567088,39.17914390563965,4.750823105797699,42.20093774795532,4.628506563439246,72.00284790992737,4.62587320064019,81.71112751960754,4.616318971812765,97.36183333396912,4.53449782664123,615.931229352951,4.515681201807268,750.3914687633514,4.514316891630633,,,,,,,,,,,,,,
48,20,3,3,-1,5,1,1800.263555765152,4.44616917244693,7.003748893737793,4.581597416602742,10.592707872390747,4.5588353393343075,10.592793464660645,4.5588353393343075,83.36413955688477,4.506891301658565,110.76054310798645,4.470226487871956,485.356249332428,4.44616917244693,,,,,,,,,,,,,,,,,,,,,,,,
49,20,3,3,-1,5,1,1800.1676275730133,4.766668482057698,26.449947357177734,5.051574010135344,31.71730399131775,4.8191019036047,31.71740460395813,4.8191019036047,53.42350745201111,4.800746271250254,186.95404195785522,4.766668482057698,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20,3,3,-1,5,1,1800.3458607196808,4.39535156982939,5.796318769454956,4.518321626494869,19.825255393981934,4.509606877269615,19.825355529785156,4.509606877269615,49.75915288925171,4.505905467483555,66.00518846511841,4.484633021530239,113.21490335464478,4.478159867008019,214.28442931175232,4.454299224187399,340.5082185268402,4.4432226864559805,401.45004892349243,4.438367999808267,473.3776569366455,4.437084949377296,537.9436075687408,4.39535156982939,,,,,,,,,,,,,,
51,20,3,3,-1,5,1,1800.0783004760742,4.4215511686378655,5.496195077896118,4.6471076721791675,11.200555324554443,4.635107330321568,11.20064640045166,4.635107330321568,15.252922058105469,4.459368445329669,35.64853858947754,4.442510810386092,80.26145672798157,4.421551393973412,519.8859865665436,4.4215511686378655,,,,,,,,,,,,,,,,,,,,,,
52,20,3,3,-1,5,1,1800.1379008293152,4.361579100287329,49.83229041099548,4.579642893759814,88.07855820655823,4.579642893759814,99.36038875579834,4.4622761938377735,115.08255338668823,4.382671259402482,162.78397417068481,4.378770577861791,185.82223272323608,4.361579100287329,,,,,,,,,,,,,,,,,,,,,,,,
53,20,3,3,-1,5,1,1800.0839729309082,4.653201402298321,9.392926692962646,4.774608552751653,25.16978907585144,4.774608552751653,49.660232067108154,4.732147409702852,84.26560926437378,4.7315727877200064,151.351496219635,4.700185026938643,163.43523406982422,4.655900396799924,563.5560522079468,4.654744488464568,1310.547684431076,4.653201402298321,,,,,,,,,,,,,,,,,,,,
54,20,3,3,-1,5,1,1800.171802520752,4.389814641305516,11.969242811203003,4.591519637470003,26.273401021957397,4.5610697938494935,26.273491144180298,4.5610697938494935,36.790993452072144,4.555280343488593,40.32296085357666,4.50625709884697,69.60107064247131,4.471443148081356,112.04288983345032,4.454844413324466,184.667067527771,4.418235764415571,399.1814556121826,4.411116284496948,530.0372996330261,4.389814641305516,,,,,,,,,,,,,,,,
55,20,3,3,-1,5,1,1800.158617734909,4.400530896779797,34.609248638153076,4.4840675165001445,67.71062541007996,4.4840675165001445,114.71018767356873,4.470768304062338,251.631671667099,4.453741106219424,1492.3605046272278,4.422707607680156,1501.1980266571045,4.400530896779797,,,,,,,,,,,,,,,,,,,,,,,,
56,20,3,3,-1,5,1,1800.3640053272247,4.445359612619587,4.666380405426025,4.532977316757522,9.240943670272827,4.532977316757522,34.03393793106079,4.524115046040295,72.62681341171265,4.450742807158356,305.30212473869324,4.448915052466224,681.0521082878113,4.445359612619587,,,,,,,,,,,,,,,,,,,,,,,,
57,20,3,3,-1,5,1,1800.1030495166779,4.485749532145741,2.6967766284942627,4.675270707867653,5.382556676864624,4.675270707867653,13.492465496063232,4.55643972455795,16.121583700180054,4.552286982936023,20.860968589782715,4.5355415373689185,27.048540592193604,4.51521159631152,89.14366412162781,4.515033509016347,372.6536633968353,4.5001147348764166,808.5004065036774,4.485749532145741,,,,,,,,,,,,,,,,,,
58,20,3,3,-1,5,1,1800.2218050956726,4.446223954911928,2.6296489238739014,4.599825059682286,6.41127610206604,4.571910779280363,6.411365985870361,4.571910779280363,20.111286163330078,4.54384463409026,34.54932689666748,4.521889154375799,125.76649975776672,4.506617537790796,197.62496423721313,4.504827108743225,206.06566095352173,4.450742909087122,393.4372947216034,4.446223954911928,,,,,,,,,,,,,,,,,,
59,20,3,3,-1,5,1,1800.0652811527252,4.568490923366537,11.558627605438232,4.765446823956747,29.043800354003906,4.765446823956747,56.47643327713013,4.7108249692113535,61.771838426589966,4.68677206278645,62.537099838256836,4.666793745958543,78.67534065246582,4.6454647511724705,193.9342818260193,4.606443385479999,324.9527680873871,4.597895225901392,882.7947204113007,4.595051702937222,1017.4528295993805,4.57024682645782,1720.2967829704285,4.568490923366537,,,,,,,,,,,,,,
60,20,3,3,-1,5,1,1800.2661626338959,4.455888721595912,8.189746141433716,4.677842993796773,13.465503931045532,4.603646571026136,13.465590238571167,4.603646571026136,61.30989408493042,4.540704451708011,252.9448881149292,4.455888721595912,,,,,,,,,,,,,,,,,,,,,,,,,,
61,20,3,3,-1,5,1,1800.3175406455994,4.561403991122672,5.707544565200806,4.62772028115855,22.68896722793579,4.62772028115855,126.52064156532288,4.6102162610890645,283.36814856529236,4.576705075682121,1720.5279304981232,4.561403991122672,,,,,,,,,,,,,,,,,,,,,,,,,,
62,20,3,3,-1,5,1,1800.1541984081268,4.621477156399998,21.984848499298096,4.802058817983756,47.33539438247681,4.782127836815223,47.33548903465271,4.782127836815223,88.23879051208496,4.753071248806373,93.10974955558777,4.748271478501972,114.51896214485168,4.7393055040724805,140.46895718574524,4.7366858295773,209.31778931617737,4.735549276026244,245.84836196899414,4.669964958276228,277.1158618927002,4.661297352815864,1286.2475559711456,4.621477156399998,,,,,,,,,,,,,,
63,20,3,3,-1,5,1,1800.19571352005,4.240552757555347,5.11612343788147,4.384870493506565,10.896933317184448,4.376260458468369,10.89702296257019,4.376260458468369,83.39799094200134,4.336097731849656,273.56071639060974,4.330056822791334,527.3042423725128,4.3230833798050305,646.1527941226959,4.31103256610482,906.9804172515869,4.240552757555347,,,,,,,,,,,,,,,,,,,,
64,20,3,3,-1,5,1,1800.2789318561554,4.233200080581033,7.715343475341797,4.422639305329572,20.114859342575073,4.377779217528253,20.114949703216553,4.377779217528253,36.5148708820343,4.32211388502278,38.18553590774536,4.276677128936173,43.986748933792114,4.253881531184702,504.90238308906555,4.233200080581033,,,,,,,,,,,,,,,,,,,,,,
65,20,3,3,-1,5,1,1800.4481210708618,4.771685018232398,36.070297718048096,4.878845610890635,50.85100841522217,4.86354813276634,50.85109996795654,4.86354813276634,82.95383715629578,4.8072325157418945,122.16924262046814,4.785442235916504,167.2583315372467,4.784955135063026,762.6990702152252,4.782729316442047,1334.6777172088623,4.778209222584981,1620.3007521629333,4.771685018232398,,,,,,,,,,,,,,,,,,
66,20,3,3,-1,5,1,1800.0781254768372,4.489910052601546,6.643062591552734,4.581162588279938,15.26769208908081,4.581162588279938,35.254093647003174,4.492691679758265,1208.6105053424835,4.489910052601546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,20,3,3,-1,5,1,1800.535881280899,4.299785718792509,5.500897169113159,4.299786152992727,8.399716854095459,4.299786152992727,53.44216299057007,4.299785933658662,55.26856756210327,4.299785906728745,294.2680616378784,4.299785856556232,396.52865982055664,4.299785718792509,,,,,,,,,,,,,,,,,,,,,,,,
68,20,3,3,-1,5,1,1800.1895327568054,4.261659753906555,5.310039520263672,4.520027172419382,8.316737174987793,4.312782862310591,8.316824436187744,4.312782862310591,809.4314980506897,4.30754881682444,876.9899060726166,4.288635056671302,1052.3581445217133,4.286817482029418,1109.8058588504791,4.261659753906555,,,,,,,,,,,,,,,,,,,,,,
69,20,3,3,-1,5,1,1800.5242192745209,4.275541684328646,5.632299423217773,4.356864944017553,12.867831945419312,4.304379667748606,12.867930173873901,4.304379667748606,127.43144869804382,4.290446324910176,545.722216129303,4.281968021708005,1452.0711097717285,4.275541684328646,,,,,,,,,,,,,,,,,,,,,,,,
70,20,3,3,-1,5,1,1800.1606271266937,4.610500580409208,0.8849000930786133,4.610558873532286,1.9169230461120605,4.610558873532286,8.390609741210938,4.610558638434142,189.5841314792633,4.610558611749224,348.0263023376465,4.610558525112268,407.2188391685486,4.6105034267158596,589.7703688144684,4.610500580409208,,,,,,,,,,,,,,,,,,,,,,
71,20,3,3,-1,5,1,1800.0278844833374,4.349915130231049,7.630353927612305,4.454075331853794,12.395379781723022,4.454075331853794,79.72256755828857,4.413693608737795,126.33430743217468,4.373541565987787,1004.2702577114105,4.365670231267501,1308.9156725406647,4.363587598089488,1492.6117084026337,4.355661795081913,1544.0492289066315,4.349915130231049,,,,,,,,,,,,,,,,,,,,
72,20,3,3,-1,5,1,1800.204922914505,4.619528164454218,14.142698049545288,4.731186383386798,17.072392463684082,4.6890528057748355,17.072479724884033,4.6890528057748355,25.232004642486572,4.668703465836987,32.69065880775452,4.648064085359318,214.03089046478271,4.645402177662601,420.16719698905945,4.636726563918063,579.891961812973,4.619528164454218,,,,,,,,,,,,,,,,,,,,
73,20,3,3,-1,5,1,1800.533331155777,4.727720452830305,22.769859313964844,4.87758466506551,26.642491817474365,4.844667434452008,26.64257574081421,4.844667434452008,41.208736181259155,4.76635390838,54.38050961494446,4.744912792422925,661.2824106216431,4.727720452830305,,,,,,,,,,,,,,,,,,,,,,,,
74,20,3,3,-1,5,1,1800.1882281303406,4.313027273941054,12.362599849700928,4.497816505781843,14.03977370262146,4.317790663829612,14.039859533309937,4.317790663829612,556.6544017791748,4.316234033398437,649.0847322940826,4.31354651869126,1654.5623104572296,4.313027273941054,,,,,,,,,,,,,,,,,,,,,,,,
75,20,3,3,-1,5,1,1800.007396697998,4.391489912031219,7.180272817611694,4.4304987647501175,42.636077642440796,4.4304987647501175,79.65447854995728,4.419053671656591,589.5962998867035,4.391489912031219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20,3,3,-1,5,1,1800.5237395763397,4.584323657471049,16.516578912734985,4.69666789652058,27.893162965774536,4.610319898674886,27.893260717391968,4.610319898674886,357.74528646469116,4.585806359897383,832.3704750537872,4.584323657471049,,,,,,,,,,,,,,,,,,,,,,,,,,
77,20,3,3,-1,5,1,1800.0438015460968,4.403733787531635,13.084003686904907,4.589405861056875,26.04667830467224,4.589405861056875,31.37394428253174,4.552773415903481,34.69784116744995,4.534849784692859,36.69221568107605,4.527698796875413,41.69077181816101,4.516639992570414,131.52731609344482,4.482162688807613,205.49826383590698,4.477404967755545,292.7681589126587,4.43573741623417,1423.500498533249,4.435468391871332,1711.6304876804352,4.403733787531635,,,,,,,,,,,,,,
78,20,3,3,-1,5,1,1800.3586120605469,4.335449542871338,7.591115236282349,4.443029376424503,20.956769943237305,4.443029376424503,30.803924560546875,4.392117109309914,44.51091480255127,4.335449542871338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20,3,3,-1,5,1,1800.4127068519592,4.25170666328485,17.330017566680908,4.419649978635387,26.122037172317505,4.419649978635387,45.670164823532104,4.400138009635867,73.44224834442139,4.367547221674776,82.25211548805237,4.359756217962594,250.00076293945312,4.353795617228443,299.7827641963959,4.332148279440645,479.92608523368835,4.259271901308164,1620.1700601577759,4.25170666328485,,,,,,,,,,,,,,,,,,
80,20,3,3,-1,5,1,1800.5308802127838,4.567450468014885,5.296444416046143,4.713895938888262,9.627890825271606,4.67895999933969,9.62797737121582,4.67895999933969,17.203203916549683,4.658734887481241,18.26490592956543,4.567450468014885,,,,,,,,,,,,,,,,,,,,,,,,,,
81,20,3,3,-1,5,1,1800.1309628486633,4.405572109893654,2.994810104370117,4.631522559803774,4.9153478145599365,4.53937935330019,4.915432929992676,4.53937935330019,18.738530158996582,4.477783051003838,42.00042200088501,4.413926984227087,184.2112753391266,4.405572109893654,,,,,,,,,,,,,,,,,,,,,,,,
