inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15
4,40,6,1800.9415030479431,3.959730803331654,17.62558889389038,4.011675691490744,158.70344185829163,3.959730803331654,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40,6,1801.301754951477,4.220093436970374,28.562819957733154,4.300968113169187,54.57555842399597,4.287166594269275,89.27233481407166,4.267701924971924,170.37621545791626,4.261628371269315,234.27945756912231,4.260596751610951,366.00359559059143,4.256188864753294,1503.9840874671936,4.220093436970374,,,,,,,,,,,,,,,,
6,40,6,1800.8509604930878,3.8862544885910846,2.6996777057647705,3.9527262710675606,58.63548970222473,3.9511248364615437,64.11481642723083,3.9479919976733786,196.15085625648499,3.889575760389407,1497.2646133899689,3.8862544885910846,,,,,,,,,,,,,,,,,,,,
7,40,6,1801.0524830818176,4.271148433705327,19.446401119232178,4.317966429967185,83.58493757247925,4.3029340496989175,112.02094221115112,4.300643337521015,649.4703679084778,4.271148433705327,,,,,,,,,,,,,,,,,,,,,,
8,40,6,1800.2395477294922,3.9270727093831383,6.1891350746154785,3.964764377207787,442.92946195602417,3.9534758371638943,458.51623034477234,3.9270727093831383,,,,,,,,,,,,,,,,,,,,,,,,
9,40,6,1800.457893371582,3.973514120723789,4.67781662940979,4.118598550371821,6.238433599472046,4.109065014315752,14.683773040771484,4.097302596187614,27.491471529006958,4.086331314977315,35.37258243560791,4.0703192921195,51.0243775844574,4.066904220133551,61.23004674911499,4.0092114808833115,86.23508214950562,3.9969543834922083,102.41145968437195,3.993011712642104,107.00013542175293,3.974035109936465,167.00603222846985,3.973514120723789,,,,,,,,
10,40,6,1800.09406042099,4.199580868696965,9.324524164199829,4.291375676779915,69.17373275756836,4.287697149088782,123.67905521392822,4.270926347905453,131.45001530647278,4.263015892906123,136.22806239128113,4.254779713348757,140.34744501113892,4.253149657796169,176.7808747291565,4.243491623447232,205.7818124294281,4.240194234535464,236.51898097991943,4.207912763477619,892.7335965633392,4.207268445402013,1055.3687789440155,4.199819677388146,1437.3986213207245,4.199580868696965,,,,,,
11,40,6,1800.2167830467224,4.212876044468515,1.8908135890960693,4.359755362280278,10.208154439926147,4.269428627150979,35.12466096878052,4.266825307954512,63.70131015777588,4.261454483527898,108.59800410270691,4.252469080347599,146.49324750900269,4.247080757037358,172.62450504302979,4.212876044468515,,,,,,,,,,,,,,,,
12,40,6,1801.0410721302032,4.099155117624949,57.03968572616577,4.18463221571955,168.54179453849792,4.11852427629086,912.5488479137421,4.114451693328575,1291.6484315395355,4.099155117624949,,,,,,,,,,,,,,,,,,,,,,
13,40,6,1801.2297966480255,4.181220106885535,9.31773591041565,4.2371624722412555,32.87257766723633,4.226040853473687,50.6584312915802,4.223042701804648,63.551379680633545,4.210500451355663,70.6680281162262,4.185526968189226,181.95710682868958,4.185084521508873,317.6523323059082,4.181568547812465,910.9935669898987,4.181220106885535,,,,,,,,,,,,,,
14,40,6,1800.0523319244385,4.074904289014855,65.00116801261902,4.1549435619868405,100.85925936698914,4.151280741405757,125.4644386768341,4.140691928831941,497.3518342971802,4.1188378470422915,556.5396738052368,4.100137374013031,764.4399964809418,4.090888592937441,986.5612065792084,4.082728603276711,1206.4603290557861,4.074904289014855,,,,,,,,,,,,,,
15,40,6,1800.9368221759796,4.305073235711664,23.97794818878174,4.408187874640516,39.582712173461914,4.397364901654931,61.016026973724365,4.34822053215875,184.06653213500977,4.320652806964519,320.2473957538605,4.3185232326355445,346.5331907272339,4.317330122734911,765.1592156887054,4.305953716842221,1697.5569732189178,4.305073235711664,,,,,,,,,,,,,,
16,40,6,1801.1631824970245,4.03614298287903,6.666877269744873,4.052217530918802,486.1119718551636,4.05158463378414,986.2305958271027,4.040073287312751,1463.810866355896,4.03614298287903,,,,,,,,,,,,,,,,,,,,,,
17,40,6,1801.2527477741241,4.168083020453957,9.414766550064087,4.236072411874615,12.058303833007812,4.224205145398344,53.205045223236084,4.1862585798843055,498.0912232398987,4.174752247103042,1216.4291822910309,4.168083020453957,,,,,,,,,,,,,,,,,,,,
18,40,6,1801.2969851493835,3.9137962657364858,8.861060619354248,3.9867011603883267,46.45165252685547,3.9857628022148273,75.09561705589294,3.9848648904361275,182.17483711242676,3.9649105815763357,596.2644689083099,3.9543056402048853,1153.848706960678,3.945818116638452,1519.3469758033752,3.93850732374447,1597.7590045928955,3.9137962657364858,,,,,,,,,,,,,,
19,40,6,1801.1864426136017,4.264600809298645,55.669416427612305,4.364171586456616,75.1117615699768,4.351942089494388,80.56994652748108,4.339517407566015,110.30681562423706,4.325195762230328,157.23434472084045,4.319764430411232,260.9509003162384,4.302500086932857,322.0243511199951,4.30032661771399,956.4745440483093,4.298047082610234,1047.4258987903595,4.2863469458696235,1125.3060281276703,4.264600809298645,,,,,,,,,,
20,40,6,1800.699450492859,3.861954618119084,13.63504409790039,3.925882436230735,94.5509614944458,3.9237187325836036,152.57469701766968,3.9180273958667167,203.84357714653015,3.874709607444595,310.71006894111633,3.862817885116578,384.9783663749695,3.861954618119084,,,,,,,,,,,,,,,,,,
21,40,6,1800.612741947174,4.221907959281423,2.9242138862609863,4.349125814895304,16.8020658493042,4.2807083634065455,53.373470306396484,4.261843162699636,82.50594878196716,4.261010759768933,258.67910599708557,4.253336698360654,549.236451625824,4.2456748878629655,1495.6061482429504,4.221907959281423,,,,,,,,,,,,,,,,
22,40,6,1801.2424635887146,4.136368812161923,12.414268255233765,4.241875855437174,21.966583013534546,4.230619654367764,92.49717164039612,4.229981234953781,107.91586899757385,4.215802672800217,168.20355916023254,4.199880341957375,514.4705774784088,4.136368812161923,,,,,,,,,,,,,,,,,,
23,40,6,1800.0351815223694,3.9879127426856593,30.73280906677246,4.061382431766097,130.6981554031372,4.051662974094928,191.6192762851715,4.018013239157299,355.8806974887848,4.004736039354919,801.2609498500824,3.9998710544439886,1340.7359199523926,3.9879127426856593,,,,,,,,,,,,,,,,,,
24,40,6,1800.2188420295715,4.404687532684382,9.486396312713623,4.498177775524997,26.305752515792847,4.472998942752078,33.681883573532104,4.4212274133092375,361.2135388851166,4.417083378639753,1108.1148161888123,4.415631036299614,1309.9313173294067,4.407395669388751,1797.0534522533417,4.404687532684382,,,,,,,,,,,,,,,,
25,40,6,1801.2771954536438,4.169240095552044,9.118892431259155,4.204370599844168,79.65363430976868,4.197705681187349,145.04658341407776,4.194449439427014,651.9290344715118,4.187570266514094,819.9095594882965,4.186530385260992,897.09130692482,4.174823293082601,1285.559709072113,4.169240095552044,,,,,,,,,,,,,,,,
26,40,6,1800.0633354187012,4.171834616553522,2.031534194946289,4.248821463165312,8.52064299583435,4.217044928907469,13.182546377182007,4.212613442333973,156.499769449234,4.208736090139847,176.92514777183533,4.208228153226098,194.07095170021057,4.190925718841266,581.6451053619385,4.171834616553522,,,,,,,,,,,,,,,,
27,40,6,1801.2528493404388,4.361993233044558,8.667970180511475,4.44736211315702,47.170647859573364,4.437329378842516,64.31836485862732,4.416143506344461,252.17505598068237,4.404668053289258,473.3023190498352,4.361993233044558,,,,,,,,,,,,,,,,,,,,
28,40,6,1800.2438259124756,4.102434929957774,15.57232403755188,4.173572151330571,104.40895199775696,4.134696382184828,429.4931945800781,4.131960945599367,603.3662712574005,4.12817080106694,1043.3389599323273,4.119152597009726,1117.4318418502808,4.112716186527898,1138.0902819633484,4.102434929957774,,,,,,,,,,,,,,,,
29,40,6,1800.4730789661407,4.224006181551181,40.80881977081299,4.290585306623258,52.86699867248535,4.290455643701206,54.377795696258545,4.275077484712339,200.625182390213,4.250960217807899,585.3472774028778,4.24833371522506,624.136314868927,4.232843274288491,719.6924605369568,4.23133732584312,761.2907209396362,4.224006181551181,,,,,,,,,,,,,,
30,40,6,1801.152562379837,3.9294339004689647,14.384936332702637,4.032912625267,18.02954864501953,3.9582439105328144,447.4851975440979,3.9566873312407216,1487.4830408096313,3.9294339004689647,,,,,,,,,,,,,,,,,,,,,,
31,40,6,1800.7092108726501,3.9447615972689216,5.629279851913452,3.984059157603037,532.4967126846313,3.981663063339731,1484.234611272812,3.9447615972689216,,,,,,,,,,,,,,,,,,,,,,,,
32,40,6,1800.7154557704926,3.906800469946958,17.877169370651245,4.036718163397914,61.83408761024475,4.012415654036646,164.33212804794312,3.9103101490323073,858.5548408031464,3.906800469946958,,,,,,,,,,,,,,,,,,,,,,
33,40,6,1801.3711988925934,3.892749816884039,128.03138756752014,3.9669912697528416,288.6820664405823,3.9380725071478735,738.4590928554535,3.935785438832134,1033.641673564911,3.926120099170601,1275.6907677650452,3.9091423948868425,1592.3280611038208,3.892749816884039,,,,,,,,,,,,,,,,,,
34,40,6,1800.2228634357452,4.190621154328161,7.548788785934448,4.333491930611585,13.238911628723145,4.241181496228375,50.67309021949768,4.2366608273576025,119.72553777694702,4.23633695872406,133.87984824180603,4.223024584352156,174.01035118103027,4.207782228319591,518.7780568599701,4.205665703468179,527.0869944095612,4.190621154328161,,,,,,,,,,,,,,
35,40,6,1800.2154216766357,3.9740825490419285,9.621082305908203,4.096492901135091,19.536194324493408,4.0109897217254025,70.17313575744629,4.008018646303221,297.2045187950134,3.9994882747682787,439.4651162624359,3.998975779314661,524.7948787212372,3.9967815202603374,747.6482827663422,3.9880980611697527,1090.4224104881287,3.988049632681145,1437.8036601543427,3.9867918342404547,1532.305138349533,3.9740825490419285,,,,,,,,,,
36,40,6,1800.941111087799,4.005379385197547,35.782304763793945,4.150782779175561,66.24979138374329,4.1082687173055294,155.78993821144104,4.094380476451715,166.28277468681335,4.081676742079259,229.15427613258362,4.059985622824629,353.94357109069824,4.05492574600462,648.4156103134155,4.03022893177029,1521.278204202652,4.030007483140108,1747.4851174354553,4.005379385197547,,,,,,,,,,,,
37,40,6,1800.1881456375122,4.826884737211685,1.5093317031860352,4.922925387878185,6.264991283416748,4.866259687457625,9.215884685516357,4.848935368465415,36.61364793777466,4.837269413202643,37.865084409713745,4.832552876441925,45.874606132507324,4.82848081682261,1314.5794386863708,4.826968848591902,1628.4441289901733,4.826884737211685,,,,,,,,,,,,,,
38,40,6,1800.6970160007477,3.9783279976800845,12.555712699890137,4.073199392790908,36.69364643096924,4.028038371434997,56.039790630340576,3.9783279976800845,,,,,,,,,,,,,,,,,,,,,,,,
39,40,6,1800.0413825511932,3.9647595988231523,35.99435091018677,4.050354081630866,44.88373374938965,4.03343946446892,70.10881447792053,4.0057024840387685,78.84970355033875,3.9877183921322557,705.8774750232697,3.9647595988231523,,,,,,,,,,,,,,,,,,,,
40,40,6,1801.0599796772003,3.8447194314580853,24.787928104400635,3.9965941545810812,33.077988147735596,3.9516021028158135,64.49187421798706,3.8810551692315416,164.2764754295349,3.8598341773036005,620.4293036460876,3.854744436039155,916.2250394821167,3.8447194314580853,,,,,,,,,,,,,,,,,,
41,40,6,1800.6528046131134,4.068892939858092,2.0207631587982178,4.106070444925926,44.70139145851135,4.094367518616095,250.77618861198425,4.0805440838585465,801.7418849468231,4.071530179845027,1178.785611152649,4.0707417302305435,1597.6192717552185,4.068892939858092,,,,,,,,,,,,,,,,,,
42,40,6,1801.0696573257446,4.044803528490508,30.499164581298828,4.174868952858591,32.64728116989136,4.170549333930736,71.70016765594482,4.122343897937367,181.80574321746826,4.120798722877455,194.04301810264587,4.095819513499355,203.60338354110718,4.058459391767048,717.6682136058807,4.054930348313599,1019.6237769126892,4.054371336273375,1181.2871339321136,4.051590302558715,1275.6702003479004,4.044803528490508,,,,,,,,,,
43,40,6,1800.2412586212158,3.9923221604907138,13.383553743362427,4.107922188753955,22.179527759552002,4.075760039217103,70.14937138557434,4.031677511835889,304.8345184326172,4.028655722785393,340.94824719429016,4.026551834589149,1351.3184945583344,3.9923221604907138,,,,,,,,,,,,,,,,,,
44,40,6,1800.1494481563568,4.050475333332634,8.214610815048218,4.206831105341111,19.15248131752014,4.165614015053714,31.983983755111694,4.105230728814656,138.9255199432373,4.082845473517638,449.91997146606445,4.06990729558607,986.255115032196,4.050475333332634,,,,,,,,,,,,,,,,,,
45,40,6,1800.2386469841003,4.102250040010296,5.784767389297485,4.165975226266433,330.64830780029297,4.149256765232559,371.0401918888092,4.146065998746301,374.6098289489746,4.1340970304213105,703.4332995414734,4.133642857494395,764.6320245265961,4.129091051904872,861.4959552288055,4.127168668501924,984.6034712791443,4.102250040010296,,,,,,,,,,,,,,
46,40,6,1800.0940036773682,4.066121898257875,18.150991916656494,4.124818787083709,51.93421697616577,4.0692746018268044,459.3025450706482,4.066121898257875,,,,,,,,,,,,,,,,,,,,,,,,
47,40,6,1800.0315628051758,4.214513890958377,41.805312633514404,4.2798125941466765,83.13260746002197,4.263329153945285,123.30383563041687,4.259439581176024,224.9930658340454,4.255090354020746,477.80691480636597,4.244385619270635,483.85463190078735,4.225533760751987,612.4105777740479,4.222723449417256,1045.9918785095215,4.2193620405624745,1554.8023030757904,4.214513890958377,,,,,,,,,,,,
48,40,6,1800.5255839824677,4.368900761788906,0.9378831386566162,4.4110807943533885,11.618372201919556,4.4058951595465885,14.42663836479187,4.405544463323576,24.432645797729492,4.40370306449686,30.817875385284424,4.3854106042633845,34.41666340827942,4.380296719510529,37.26642441749573,4.3752398963589005,625.0516128540039,4.375230517567736,1064.4124822616577,4.368900761788906,,,,,,,,,,,,
49,40,6,1800.1340916156769,4.0999038328642206,9.445818662643433,4.197648352356939,36.59694266319275,4.1588017906740005,55.538392066955566,4.150173662673051,101.53282022476196,4.137594637604917,106.07898354530334,4.134719117608706,299.12479734420776,4.133963351707139,404.309965133667,4.130348963760477,451.0289537906647,4.123118379425827,1189.5240709781647,4.12107946206301,1577.3619651794434,4.11293100282876,1754.0025095939636,4.0999038328642206,,,,,,,,
50,40,6,1800.7104921340942,3.8227166066660936,41.16346287727356,3.887459172810469,53.892078161239624,3.8731359325955146,146.11370015144348,3.8714551622677718,222.769380569458,3.8246466857118664,1703.8438067436218,3.8227166066660936,,,,,,,,,,,,,,,,,,,,
51,40,6,1800.3322892189026,3.933286449384111,8.407613039016724,4.054917911915589,10.433129072189331,4.017399741345572,97.11392331123352,3.961222375070531,353.75820231437683,3.933286449384111,,,,,,,,,,,,,,,,,,,,,,
52,40,6,1800.144320011139,4.1239874896522,13.619998216629028,4.204589965203724,21.189571619033813,4.189361858259247,145.2174289226532,4.188849782405524,218.4156768321991,4.170634179541077,294.38240027427673,4.163557252361147,333.4948163032532,4.158721972222768,853.2494990825653,4.158017440033713,926.8332526683807,4.154915359252925,955.5407474040985,4.145719374594822,957.2508776187897,4.1239874896522,,,,,,,,,,
53,40,6,1800.6937940120697,4.195983983734472,4.667078018188477,4.327663660488351,63.111350774765015,4.2655160463494495,162.50176095962524,4.206272221027889,646.4591383934021,4.195983983734472,,,,,,,,,,,,,,,,,,,,,,
54,40,6,1800.0878102779388,4.01204718628434,40.38191628456116,4.115273663469395,49.287644147872925,4.033374048635849,219.17239618301392,4.0223210087283965,547.0254645347595,4.01204718628434,,,,,,,,,,,,,,,,,,,,,,
55,40,6,1800.4317393302917,4.241163144185268,3.01998233795166,4.267579114465444,113.69628167152405,4.25531487490514,218.04791498184204,4.2513440528530495,411.89131474494934,4.248276338271847,431.889351606369,4.24391837511455,504.9843304157257,4.241294889529272,858.3863418102264,4.241163144185268,,,,,,,,,,,,,,,,
56,40,6,1800.5052618980408,3.977933566775654,7.6554038524627686,4.109749599396414,17.16395854949951,4.00821572094708,41.46040487289429,4.003762680646019,291.115731716156,3.990933386535723,370.66777753829956,3.988819682448153,863.4733128547668,3.977933566775654,,,,,,,,,,,,,,,,,,
57,40,6,1800.873808145523,3.9269181878197217,11.805370330810547,4.0157732966884385,83.19327807426453,4.006149912369771,103.6164436340332,3.988045502751122,115.18287944793701,3.9649015181916294,275.9719614982605,3.963861773022943,475.35994267463684,3.9580664664020233,519.8524694442749,3.9310576076735533,1242.622635602951,3.9269181878197217,,,,,,,,,,,,,,
58,40,6,1800.6325120925903,4.184102485043337,1.5899088382720947,4.227740471660318,6.861680030822754,4.219974301990245,19.48928952217102,4.200760645768064,63.897301197052,4.186379918250368,1140.2913463115692,4.184102485043337,,,,,,,,,,,,,,,,,,,,
59,40,6,1800.367696762085,3.931083627084691,11.39388918876648,4.073589744478168,28.63785147666931,4.066640142860153,31.03666591644287,4.018047877181555,42.16134548187256,3.963408533993192,153.3210780620575,3.9486281807895836,690.596935749054,3.931083627084691,,,,,,,,,,,,,,,,,,
60,40,6,1800.0580360889435,3.927492299110852,35.25174403190613,3.9910714539219976,63.181756258010864,3.9654895863379425,753.265392780304,3.9282530096746058,932.418274641037,3.927492299110852,,,,,,,,,,,,,,,,,,,,,,
61,40,6,1800.7073669433594,4.005020624925353,17.874150276184082,4.123708676291615,21.544269323349,4.1006139618283175,42.0221745967865,4.095643463447111,51.175639390945435,4.065979541558704,85.11565113067627,4.042718494432621,163.5101420879364,4.016695826619669,503.936763048172,4.010388183118892,733.1031951904297,4.005020624925353,,,,,,,,,,,,,,
62,40,6,1801.1897637844086,3.8493093289033755,12.56925892829895,3.951646705699569,37.73136591911316,3.947818470973107,94.89412569999695,3.915246265279608,244.54830527305603,3.8880520545046564,629.8854365348816,3.8871658473707953,632.8526360988617,3.8493093289033755,,,,,,,,,,,,,,,,,,
63,40,6,1800.236234664917,3.9038165995124356,24.387918949127197,3.991657029118516,51.64542579650879,3.987877189525901,90.2279269695282,3.9828931641400045,103.01717138290405,3.9698623765132885,136.95444631576538,3.9518992121783363,216.76664400100708,3.937054031513315,562.7561633586884,3.9213580761688682,973.0483498573303,3.904092660916579,1779.1718935966492,3.9038165995124356,,,,,,,,,,,,
64,40,6,1800.2277240753174,4.2510116404300415,3.7692365646362305,4.306708020945808,30.17551898956299,4.303888455200189,37.18006777763367,4.280467120614318,373.8752980232239,4.278067238028405,381.5662486553192,4.275023129281919,708.0717086791992,4.268145877846007,863.6779808998108,4.26210682873815,870.2178406715393,4.259486280654084,1315.4891901016235,4.2510116404300415,,,,,,,,,,,,
65,40,6,1800.4189202785492,4.175847636228929,5.491589307785034,4.353970046806713,12.109302997589111,4.275846925783765,17.352600574493408,4.242150627745492,22.118977308273315,4.230176623273541,25.705950498580933,4.217924476847221,29.509694814682007,4.209785262917235,200.08182764053345,4.2071855819891,234.53509855270386,4.202195185871778,354.2288293838501,4.197498098997582,521.98153424263,4.196884124682967,586.2923102378845,4.188598110657502,1592.4884638786316,4.185483782473029,1645.9484667778015,4.175847636228929,,,,
66,40,6,1800.618381023407,4.17737959692111,12.605759143829346,4.27427866066002,48.87336993217468,4.270367119301632,100.57823896408081,4.2615829542369825,205.37419652938843,4.242352276281005,265.0560369491577,4.215020306694939,1223.6411535739899,4.185174433830339,1628.7558851242065,4.17737959692111,,,,,,,,,,,,,,,,
67,40,6,1800.512067079544,4.146015413433928,2.7917773723602295,4.212732384488508,16.55923891067505,4.181803148745656,454.6964809894562,4.165579965671419,462.28525829315186,4.16363732997215,486.4211723804474,4.156611711111967,1199.9953684806824,4.146015413433928,,,,,,,,,,,,,,,,,,
68,40,6,1800.9514248371124,4.021267617888025,17.84311556816101,4.1158126059991424,69.22019910812378,4.094056933249541,78.33552694320679,4.085442858362175,211.40797209739685,4.072871445665877,227.86054396629333,4.050964994465308,274.6559262275696,4.048685304789754,320.4763967990875,4.027507856406157,788.2837333679199,4.021267617888025,,,,,,,,,,,,,,
69,40,6,1800.8659286499023,4.129195500671847,11.194453239440918,4.181636336762632,112.70517206192017,4.1507385238046615,134.84417963027954,4.131492438858091,1236.5095429420471,4.129195500671847,,,,,,,,,,,,,,,,,,,,,,
70,40,6,1800.0102701187134,4.1123204747931,3.5480430126190186,4.152620920225954,4.753025054931641,4.139166221688914,15.491873741149902,4.123873929274683,149.1190526485443,4.120101318857042,195.1442232131958,4.117443104735884,281.850830078125,4.117251036780425,704.3827452659607,4.1123204747931,,,,,,,,,,,,,,,,
71,40,6,1800.263989686966,4.182399345518904,2.3151023387908936,4.362545331084664,3.1586062908172607,4.228780091642756,27.830297231674194,4.215156656448135,84.45588994026184,4.212345112578932,95.78747534751892,4.204936288941038,158.87122344970703,4.196638631841832,168.4429349899292,4.195372888736412,328.17065811157227,4.193190849212908,349.04015922546387,4.186849689810106,577.2544713020325,4.182399345518904,,,,,,,,,,
72,40,6,1800.0691440105438,4.484741413604443,6.681013584136963,4.552236599391924,20.705304861068726,4.545557107547475,86.15814638137817,4.540712614423775,109.76889371871948,4.538846892932089,115.49703454971313,4.528853174032986,230.3580732345581,4.511758363606775,275.6263461112976,4.489385490466227,456.4061396121979,4.484741413604443,,,,,,,,,,,,,,
73,40,6,1800.161458015442,3.8174437539057147,16.89776062965393,3.920237733298525,36.16892862319946,3.907876274719244,67.1717209815979,3.9006022795892132,227.86311292648315,3.8910141016203075,313.12593960762024,3.8378271958233547,334.7066419124603,3.8376878700269477,1184.5614604949951,3.8331787636852184,1317.9973101615906,3.8174437539057147,,,,,,,,,,,,,,
74,40,6,1800.117028951645,4.140142769476144,1.1199560165405273,4.245590141613134,1.4033164978027344,4.213524737679637,3.3252570629119873,4.203972653928602,27.463501691818237,4.1895178480640425,56.253111600875854,4.153503285851425,75.01638507843018,4.147648598545762,87.60071873664856,4.145052484119667,332.7084310054779,4.141502658818475,373.25315380096436,4.140142769476144,,,,,,,,,,,,
75,40,6,1800.4640774726868,4.413014845876138,4.52191424369812,4.57869569486336,5.7038867473602295,4.497381935769104,20.75377917289734,4.495698154509675,38.148159980773926,4.48330522295862,84.79033207893372,4.469178191384535,194.8280153274536,4.465309965208549,253.38302659988403,4.455951190317496,301.48010063171387,4.444720912400388,325.1510446071625,4.423352337936323,431.3603627681732,4.417259273783347,905.8050692081451,4.413937074412802,1162.8421914577484,4.413014845876138,,,,,,
76,40,6,1800.6279397010803,4.135557703816593,2.505237579345703,4.287602438584311,3.8214097023010254,4.248444501639146,8.428533554077148,4.166581713783936,28.387439489364624,4.147389552439288,156.8639838695526,4.1473728273749755,611.0794324874878,4.145730133455501,684.8239164352417,4.137658174272076,717.9181575775146,4.136771924729147,1526.7936806678772,4.135557703816593,,,,,,,,,,,,
77,40,6,1800.1172413825989,3.994658183140357,17.03105878829956,4.107135080158662,23.274958610534668,4.044357820065434,145.9909782409668,4.006236017982698,346.8738842010498,3.994658183140357,,,,,,,,,,,,,,,,,,,,,,
78,40,6,1800.8644931316376,4.121316136629386,2.5030429363250732,4.189923443309736,7.414582967758179,4.129067471898118,501.82428097724915,4.126666820336606,608.2003643512726,4.123571931931816,806.2650856971741,4.121316136629386,,,,,,,,,,,,,,,,,,,,
79,40,6,1800.0743787288666,4.259743748756004,4.645363807678223,4.28185100069654,17.19722270965576,4.280991385782952,23.217098712921143,4.278668669442305,178.88190460205078,4.277150368678202,549.951954126358,4.270549355603239,604.5050368309021,4.262643051284535,1487.7701675891876,4.259743748756004,,,,,,,,,,,,,,,,
80,40,6,1801.0382161140442,3.981962478048115,23.867061614990234,4.05994320840096,38.81662034988403,4.038710619636628,65.3026909828186,4.011319016359527,144.22732043266296,3.985638427187129,355.23788952827454,3.981962478048115,,,,,,,,,,,,,,,,,,,,
81,40,6,1800.973067522049,4.064094001388057,12.73692536354065,4.074485531935179,563.6311593055725,4.065265292558128,1390.5902869701385,4.064094001388057,,,,,,,,,,,,,,,,,,,,,,,,
82,40,6,1800.4620335102081,4.026266243310283,41.43021035194397,4.138276444663593,123.86102175712585,4.049518137402007,1124.6493339538574,4.026266243310283,,,,,,,,,,,,,,,,,,,,,,,,
83,40,6,1801.166729927063,4.196300611924427,6.863801717758179,4.214698432156865,346.6816327571869,4.204770832269144,885.1505653858185,4.20264782610537,907.985556602478,4.202207248495938,1445.1066286563873,4.196300611924427,,,,,,,,,,,,,,,,,,,,
84,40,6,1800.3115797042847,3.9409414855124,13.99544644355774,4.095559694777198,56.78666305541992,4.089106395584957,153.309344291687,4.063108024265646,226.91237568855286,4.061173383552517,252.69481587409973,4.047462891162329,316.84468817710876,4.0074329258737,545.1614701747894,3.9409414855124,,,,,,,,,,,,,,,,
85,40,6,1800.746166229248,4.879043083506903,4.196326971054077,4.890482606452802,251.6654577255249,4.887349089561931,1224.5863769054413,4.879723754722489,1261.0915875434875,4.879043083506903,,,,,,,,,,,,,,,,,,,,,,
86,40,6,1800.4573559761047,4.293355946163029,7.869632720947266,4.329705666829728,847.7059369087219,4.300743802129267,1712.9897005558014,4.293355946163029,,,,,,,,,,,,,,,,,,,,,,,,
87,40,6,1800.1117436885834,3.9548449094182025,66.88830661773682,4.010803914739151,94.22037434577942,3.999213530911393,112.77031803131104,3.9947083608570235,163.48163104057312,3.9916148046830973,205.73944640159607,3.9846214567515426,214.4656286239624,3.9819249819263502,224.4180896282196,3.975921985350732,429.02987265586853,3.9694823629467524,491.28335666656494,3.9649519432498126,689.8611791133881,3.9588338222425956,948.70272397995,3.9552912303375014,1434.7086052894592,3.9548449094182025,,,,,,
88,40,6,1800.3435320854187,4.240077804739647,61.52908754348755,4.394667514358755,179.7398669719696,4.335376013449085,273.02539324760437,4.3240263923700475,400.6501040458679,4.301812453088822,524.5621304512024,4.281787216395761,536.4943914413452,4.267650103661869,565.4336030483246,4.24423610701766,1103.0979917049408,4.240077804739647,,,,,,,,,,,,,,
89,40,6,1800.5397417545319,4.053368772617453,7.929983139038086,4.0996472746045125,28.121143341064453,4.074384624159255,139.78061056137085,4.0575204886154275,183.5070676803589,4.053368772617453,,,,,,,,,,,,,,,,,,,,,,
90,40,6,1800.1457307338715,4.36605204395747,6.904813528060913,4.442028009763371,20.9058256149292,4.4138611893777355,70.79166865348816,4.396764690524284,296.69397830963135,4.389927030083555,311.92979741096497,4.38416481000234,454.95908188819885,4.36605204395747,,,,,,,,,,,,,,,,,,
91,40,6,1800.5786905288696,4.058277378954945,16.45848274230957,4.202381345663401,20.419477701187134,4.149832852394476,23.364495992660522,4.131095967982165,36.09878897666931,4.131084653211952,66.4251549243927,4.10720395868504,82.53755807876587,4.0903185148412815,118.82522296905518,4.090122369024353,142.80889463424683,4.083454502183398,176.60652875900269,4.064370644327079,508.5702757835388,4.058277378954945,,,,,,,,,,
92,40,6,1801.1616122722626,4.052291519874046,57.792458295822144,4.075505868243313,362.7795579433441,4.074423120611298,444.1378173828125,4.052291519874046,,,,,,,,,,,,,,,,,,,,,,,,
93,40,6,1800.742763519287,4.066839114983321,36.07804775238037,4.13928493452193,119.571120262146,4.0755457048965,897.2050080299377,4.066839114983321,,,,,,,,,,,,,,,,,,,,,,,,
94,40,6,1800.3660697937012,4.093657803291975,8.942854404449463,4.173461452308166,14.888641119003296,4.172938189312217,18.559574604034424,4.169025485386789,30.297794342041016,4.111635876018757,109.02980923652649,4.100610250687537,160.36226153373718,4.100539405002732,375.3611190319061,4.0984671806178214,651.4500370025635,4.093657803291975,,,,,,,,,,,,,,
95,40,6,1800.468431711197,4.423774599572106,9.535433053970337,4.459692139258621,52.09519147872925,4.443259610289633,62.86892056465149,4.4366420068368395,297.7900776863098,4.432326102266269,801.2986752986908,4.423774599572106,,,,,,,,,,,,,,,,,,,,
96,40,6,1800.1307833194733,4.258163574531127,42.819963455200195,4.346147722537655,107.36285352706909,4.283016661934756,297.82418632507324,4.274845739803116,413.3221912384033,4.271336706301467,734.8530812263489,4.258163574531127,,,,,,,,,,,,,,,,,,,,
97,40,6,1800.2387192249298,4.024276635138206,18.00556468963623,4.13446602077382,35.34993624687195,4.1124897772231925,54.26626539230347,4.085352650672097,117.236811876297,4.060463292416682,285.11588168144226,4.048056104438102,473.2160539627075,4.044856642153436,843.3715410232544,4.024276635138206,,,,,,,,,,,,,,,,
