inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21
83,20,3,1800.20250415802,18.613081904558246,3.757216691970825,19.113516822697687,37.76678109169006,18.925159291649564,102.62514185905457,18.894686917379627,286.2853784561157,18.70917445350985,613.5452501773834,18.662120358988297,1557.5425465106964,18.617135261803565,1694.2960529327393,18.613081904558246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,20,3,1800.3296782970428,17.09711333631429,0.9552412033081055,17.097114380052272,11.164513111114502,17.097113576657975,57.599828481674194,17.097113535583976,304.366085767746,17.097113399515383,1385.554419517517,17.097113379651272,1414.6099996566772,17.09711333631429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20,3,1800.2926280498505,17.052817791323122,5.182070016860962,17.35851826029155,53.186166763305664,17.30877156500901,62.22943735122681,17.306687295610867,87.43818688392639,17.267269220864343,144.1339554786682,17.1553655398425,343.1075258255005,17.11698764833028,399.07499051094055,17.103636551101346,949.1975431442261,17.07913048711543,1035.2947919368744,17.052817791323122,,,,,,,,,,,,,,,,,,,,,,,,
87,20,3,1800.0949220657349,16.335224528804183,40.137877225875854,16.61619467725032,123.4896240234375,16.398251680934965,735.4130191802979,16.382859231809306,1004.2612965106964,16.335224528804183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20,3,1800.1252193450928,17.300129013876344,18.468462705612183,17.562328446238663,23.298539638519287,17.562328330534587,38.77457046508789,17.459102227247666,58.64625668525696,17.454261255910232,122.07374405860901,17.40817899492314,254.57806158065796,17.351584107685333,855.2219986915588,17.35046010517573,894.4332251548767,17.300129013876344,,,,,,,,,,,,,,,,,,,,,,,,,,
89,20,3,1800.1097531318665,19.292732998041924,57.80349683761597,19.57808331156499,352.59730315208435,19.51956046369359,428.79239869117737,19.300984171515406,1573.3518118858337,19.292732998041924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,20,3,1800.0538816452026,20.081199348844226,65.57639384269714,20.470113576234688,105.5085220336914,20.341013714685378,210.06176495552063,20.103196280915682,707.4388828277588,20.081199348844226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,20,3,1800.4536273479462,16.836748575508047,6.9263598918914795,17.373230981604657,11.64995551109314,17.14424105917768,55.78215503692627,17.061177234126358,79.52003526687622,16.984918628230194,186.72603583335876,16.93323384103892,258.6479752063751,16.92922628999429,471.44126987457275,16.874330955439817,563.158299446106,16.838799912137063,1024.4545691013336,16.836748575508047,,,,,,,,,,,,,,,,,,,,,,,,
92,20,3,1800.3071529865265,18.584189795144745,18.84622859954834,18.863413721010826,43.47413921356201,18.817492037936447,327.235107421875,18.763913945815766,338.5345380306244,18.593762441109092,1375.6273198127747,18.584189795144745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,20,3,1800.1837508678436,17.593270090818464,5.943441390991211,18.214735154909988,9.02876877784729,17.694815452625107,18.744131565093994,17.606705499063253,109.16137099266052,17.593270090818464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,20,3,1800.3650188446045,14.954932777668777,24.95128345489502,15.509639624057314,41.29434299468994,15.47930280269541,54.01744532585144,15.19407760646408,266.6187913417816,15.162976831042972,564.9624691009521,14.985518067769478,1429.6922190189362,14.954932777668777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20,3,1800.1710793972015,18.159219460938576,54.29469418525696,19.087439815180158,65.7838785648346,18.698012887119006,81.76145148277283,18.43864813761416,330.31080865859985,18.38225033385548,599.1649403572083,18.303428826823712,1153.4236969947815,18.21405257147246,1306.559312582016,18.159219460938576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,20,3,1800.5548417568207,16.182625786198546,40.661977767944336,16.86840703244637,126.69792556762695,16.491807366749658,231.69216132164001,16.443012729166345,450.9627950191498,16.428968110918376,468.38447070121765,16.305955476188416,724.1797137260437,16.303504936610544,968.2472159862518,16.286628226638975,1150.5615448951721,16.182625786198546,,,,,,,,,,,,,,,,,,,,,,,,,,
97,20,3,1800.0488834381104,17.990834509249655,1.4142870903015137,17.990838536770394,60.27210783958435,17.990837819147146,118.63279485702515,17.990835591983913,1712.4455823898315,17.990834509249655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,20,3,1800.3693709373474,17.41772064383615,3.964890241622925,17.785584799324376,7.3285276889801025,17.757085928857542,89.10906410217285,17.729086061710557,92.31146025657654,17.609991471171547,216.61221146583557,17.567529890285737,433.40039706230164,17.53279627725051,668.2009663581848,17.515751776185354,731.6488013267517,17.50551525991072,998.7768707275391,17.480301976141536,1007.9762201309204,17.41772064383615,,,,,,,,,,,,,,,,,,,,,,
99,20,3,1800.4699594974518,18.78768105295701,16.734395027160645,19.52315604144821,25.543306589126587,19.417189743426928,43.438180685043335,18.933769747489688,57.06144332885742,18.904975311393365,110.51460790634155,18.861599149210672,370.8334925174713,18.816753946372184,595.4097483158112,18.80500930187454,1085.3120386600494,18.795632685874207,1357.1622335910797,18.78768105295701,,,,,,,,,,,,,,,,,,,,,,,,
100,20,3,1800.046886920929,15.291276474490866,5.257194995880127,15.425125809668003,175.02046418190002,15.399490724694738,206.6348693370819,15.36743095370741,236.83072900772095,15.291276474490866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,3,1801.5618901252747,17.310249942426054,115.64313316345215,17.310249942426054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,3,1802.7761437892914,19.190767288362583,147.71439456939697,19.744349591471096,271.5156011581421,19.273479736570692,420.6548237800598,19.191728697847573,1477.6252164840698,19.190767288362583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,3,1800.3101017475128,17.283277877920618,65.62905883789062,17.56035104422619,117.56013369560242,17.468214643648604,449.85081243515015,17.283277877920618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40,3,1800.5682475566864,15.493708785229337,58.27906370162964,15.798794408713093,66.35421943664551,15.754247162919343,169.03834629058838,15.679039894784001,222.50068044662476,15.656674974768077,331.46460342407227,15.627213465614041,448.11345648765564,15.612162291430998,511.37152218818665,15.58246455041849,890.0721597671509,15.571030375879023,1150.908857345581,15.493708785229337,,,,,,,,,,,,,,,,,,,,,,,,
5,40,3,1800.8178868293762,16.015325012670328,132.96003556251526,16.41399715452503,228.07727456092834,16.219388206584057,249.25903391838074,16.156028658220535,363.41719698905945,16.14087721840391,520.6837618350983,16.13054356381187,630.5109088420868,16.10641917305284,699.48992228508,16.0728639408158,850.7379410266876,16.01930435321841,1049.9696109294891,16.015325012670328,,,,,,,,,,,,,,,,,,,,,,,,
6,40,3,1801.2107110023499,17.68805201836238,43.349554777145386,17.91151652376257,134.49445176124573,17.826536441486244,284.1609687805176,17.812485371582916,395.96507692337036,17.73911485132529,949.928421497345,17.73053870413836,1221.555421590805,17.68805201836238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,40,3,1800.590353012085,17.38230566996371,70.43830561637878,17.62947217486258,132.4780514240265,17.603927077928606,331.3487055301666,17.55864252350869,467.12804555892944,17.530095619377356,579.4558091163635,17.46622225863365,1245.7145993709564,17.38230566996371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,3,1801.1124594211578,14.93211724230828,49.430055141448975,15.175474208292345,283.53695702552795,15.002843477674261,1328.8354530334473,14.978972427661988,1422.3013396263123,14.93211724230828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,40,3,1802.3223979473114,18.812670750768653,36.18546915054321,19.22268394885758,95.15062427520752,18.99814434999213,297.6955659389496,18.95867999795959,498.99568152427673,18.846581863982045,653.9676761627197,18.843631502952963,955.1557524204254,18.819187708322538,1457.519594669342,18.812670750768653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,40,3,1802.0204544067383,16.88774779314807,74.43915104866028,17.263160196669777,78.66715264320374,17.154775935832557,154.4159243106842,17.097635642093298,229.62337350845337,16.986582693000248,578.831062078476,16.979189850189762,1273.8769536018372,16.88774779314807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40,3,1802.1717400550842,20.94758357103544,48.787885904312134,21.368954637208468,56.8598530292511,21.32476954551537,216.9145188331604,21.268667293862677,332.86511278152466,21.183667791149,577.9071152210236,21.02670911276748,1144.3450882434845,21.01469255454727,1407.2519237995148,20.94758357103544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,40,3,1801.5499818325043,18.330819838564274,75.24769902229309,18.74934751217457,115.86478734016418,18.496848610975757,466.1157007217407,18.434224184671738,489.58203530311584,18.431283169525006,501.10482692718506,18.369448066018943,832.1356661319733,18.36044385394983,945.5775458812714,18.330819838564274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,40,3,1802.6845426559448,18.48004827507984,84.68177485466003,18.98542146690591,195.8593864440918,18.967260689407766,309.5616178512573,18.85012499261606,324.9803149700165,18.74445873209141,557.4255886077881,18.708864166373694,590.0070641040802,18.664439191286352,641.1311340332031,18.623551349373926,1771.9145567417145,18.48004827507984,,,,,,,,,,,,,,,,,,,,,,,,,,
14,40,3,1801.092850446701,16.852750169028592,11.296473503112793,16.9385906671016,431.0353698730469,16.926367402410513,547.6725149154663,16.914859690523823,1171.109121799469,16.884212226439576,1548.2120764255524,16.852750169028592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,40,3,1802.1552152633667,17.60132749920047,165.3388180732727,17.696796867445624,1620.7939693927765,17.685683694514772,1723.3833076953888,17.60132749920047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,40,3,1801.6478321552277,19.614378116279287,17.977526426315308,19.657896705418025,639.3766067028046,19.614378116279287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,40,3,1800.3138530254364,17.286273678277784,214.10353541374207,17.48978137362387,281.0146987438202,17.356834743147814,743.960818529129,17.286273678277784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,40,3,1801.612993478775,14.900057381132385,211.6855173110962,15.07533008912544,390.5781693458557,14.900057381132385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,3,1800.9926347732544,18.656376793496246,58.821497678756714,18.972898959687996,164.43526601791382,18.923717210706563,189.3487606048584,18.87565835403827,553.2815537452698,18.732164165645003,1636.2294809818268,18.656376793496246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,40,3,1801.3020594120026,15.54277257783917,254.3083701133728,15.966923725001502,315.25054240226746,15.818872989075777,365.71753549575806,15.64890799133762,602.1687006950378,15.54277257783917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,40,3,1800.6061596870422,16.406132167223927,119.27468395233154,16.950335632003405,186.95275497436523,16.57542788501745,332.9219620227814,16.541708948996785,705.7250733375549,16.49424118730621,1101.9930131435394,16.43344688428309,1451.1957981586456,16.406132167223927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40,3,1801.5364398956299,18.46825645659113,53.97157883644104,18.849341026243877,172.55690169334412,18.842584741186972,420.74309945106506,18.747461028386212,450.80782103538513,18.68365287458193,552.629524230957,18.624736731261198,1363.7965331077576,18.556176369022783,1399.9032011032104,18.46825645659113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,40,3,1801.323760509491,17.635117319240877,34.41812515258789,18.10742431751082,58.849653005599976,17.948403565310684,65.92380356788635,17.885513420146378,181.0991952419281,17.80793977144247,401.07521533966064,17.751160525342375,828.246563911438,17.654596766905517,1088.6023318767548,17.643033284615807,1117.9973270893097,17.635117319240877,,,,,,,,,,,,,,,,,,,,,,,,,,
24,40,3,1800.5613763332367,16.50115673666476,103.60617995262146,17.00821435622087,189.9931948184967,16.89283961169674,277.47292399406433,16.78447702327469,1007.6575570106506,16.50115673666476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,40,3,1802.2458262443542,18.606794883488078,60.809791564941406,18.622871609267236,404.47738456726074,18.606794883488078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,40,3,1800.7265615463257,18.477018392093974,15.053655624389648,18.635986592070893,95.49406671524048,18.614093664413478,204.6854968070984,18.58657619725537,272.72830843925476,18.497282370242715,910.7929580211639,18.477018392093974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,40,3,1800.3327643871307,20.496041680489643,6.5603108406066895,20.68842885655891,12.561477899551392,20.5619146025543,552.7834374904633,20.548560850036097,584.2775554656982,20.500140186517562,683.6619822978973,20.499482851829043,1617.76429271698,20.496041680489643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,40,3,1802.2237799167633,17.469824081108822,177.35591006278992,17.818092444920616,216.53884077072144,17.54767673692806,429.7093162536621,17.469824081108822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,40,3,1800.629715681076,16.341244023611495,113.59879326820374,16.83735124891701,246.07409834861755,16.767661896854943,268.12396216392517,16.576428970482162,768.6168982982635,16.551694348316325,900.7650384902954,16.427764360251317,1293.220020532608,16.341244023611495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,40,3,1800.279345035553,18.17567020121291,21.575268507003784,18.349014448091364,406.53930950164795,18.326263548643404,1012.7227520942688,18.27986305937308,1140.6610486507416,18.194623381710084,1382.1648483276367,18.185799458740938,1552.0491344928741,18.17567020121291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,40,3,1801.9343650341034,16.911208153195027,140.99089813232422,17.334816945723997,610.3393220901489,17.307226615200562,727.8717341423035,17.144735209365656,923.3810982704163,17.09223752837726,1256.225626707077,17.013193466126637,1709.8729424476624,16.911208153195027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,40,3,1801.0415461063385,14.905519070027593,324.74524879455566,14.984372282057604,1015.3906364440918,14.965722220272546,1444.975251197815,14.905519070027593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,3,1800.643708705902,16.29600012678856,18.160736799240112,16.657416580462908,21.371570825576782,16.635301715765547,42.23836421966553,16.44134519525787,84.39524626731873,16.43735338291261,147.37859320640564,16.395379164071866,290.02368235588074,16.387216484484316,364.6091206073761,16.36058927018282,553.8559398651123,16.33294527114309,1043.7242140769958,16.32803149806994,1391.131838798523,16.29600012678856,,,,,,,,,,,,,,,,,,,,,,
35,40,3,1801.1039328575134,17.56162115626298,22.67410969734192,17.580814356111187,362.9861891269684,17.575021014071297,442.0075168609619,17.57005302212738,1537.4327881336212,17.56162115626298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,40,3,1801.0741469860077,24.128179474569432,67.63125324249268,24.258695047085226,170.95901656150818,24.254609922741512,206.9535105228424,24.247109027098844,243.28566551208496,24.170636219797082,1368.1296849250793,24.170373366570853,1694.870391368866,24.128179474569432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,40,3,1800.3184418678284,19.80752141856589,19.8613440990448,20.35792546088416,61.98436760902405,20.188701357615283,71.10744428634644,19.992551901815784,160.1287546157837,19.978544065994072,193.8841814994812,19.88364148394105,319.33462047576904,19.835890032535445,1141.894800901413,19.80752141856589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,40,3,1800.3243079185486,16.16729810484922,20.500353574752808,16.383388081905686,78.6815094947815,16.349126696436947,328.4390730857849,16.256718648636003,418.37699031829834,16.19011505783265,1509.7927327156067,16.16729810484922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,3,1800.3877484798431,19.204222546932797,235.76419925689697,19.64042272663212,488.08169889450073,19.625691081912052,947.5762226581573,19.588543620204835,1242.5254862308502,19.582783451466874,1477.383379459381,19.26038992958427,1563.9238984584808,19.204222546932797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,3,1800.7385077476501,15.595490694083038,143.11682271957397,16.292780420635268,216.46986770629883,16.204210241820356,459.0888395309448,15.90604765195675,873.6076219081879,15.771108910398922,924.2962982654572,15.595490694083038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,40,3,1800.5961592197418,18.403100955562994,148.47157049179077,18.875921357476614,210.29966473579407,18.591096227789873,272.00785517692566,18.495700302186698,582.233784198761,18.439053039426007,952.9855680465698,18.426581716685835,1761.5573372840881,18.403100955562994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,40,3,1800.371348619461,15.829047744337336,51.922008752822876,16.13583380433387,64.98937201499939,16.126338789925224,89.47945737838745,16.04611095367704,128.84688305854797,16.01461150231457,138.52578377723694,16.013628281867625,161.1699891090393,15.938724516223502,334.45216059684753,15.898367888276978,720.6006591320038,15.872199083894731,976.0587553977966,15.829047744337336,,,,,,,,,,,,,,,,,,,,,,,,
43,40,3,1801.152869939804,15.985158752468427,32.39636707305908,16.309037974661774,247.66266894340515,16.24028381078505,277.3063802719116,16.05332433675154,564.5592885017395,15.988557655454935,790.7147948741913,15.985158752468427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,40,3,1800.9399614334106,15.439820276164369,61.86250376701355,15.709000482851067,66.23282742500305,15.572170166164632,609.2641847133636,15.516689088028308,1501.0865633487701,15.439820276164369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,40,3,1800.8289024829865,18.42610452036092,288.7846028804779,18.71261660475823,326.3243007659912,18.567264487932647,603.5405156612396,18.55045371673537,1510.4993362426758,18.42610452036092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,40,3,1800.1561353206635,18.47349064286778,17.18935537338257,18.61119829319463,42.96293902397156,18.599322397605,242.0079197883606,18.56710188884502,371.80833625793457,18.487737380782374,1065.4616224765778,18.47349064286778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,40,3,1800.836096048355,16.793678487210897,23.526691198349,17.184159732511468,108.19990348815918,17.12962355924363,193.8926239013672,17.075564394637933,327.9865982532501,17.058072930504704,370.3843696117401,16.91473558083116,1158.551117658615,16.793678487210897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,40,3,1800.7539176940918,16.655410163553338,12.536655902862549,16.655410163553338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,40,3,1801.826741218567,18.028385190454102,247.93422269821167,18.24729046618499,514.7397890090942,18.099949337892244,893.280350446701,18.086838701753823,1447.1561861038208,18.079997575479084,1626.0689942836761,18.028385190454102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
