inst,N,K_train,K_test,L_test,epsilon,T,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32
47,10,6,6,50,5,2,1800.0340535640717,-3.4473589292904414,1.1984992027282715,-1.9993655392414948,2.0790998935699463,-2.133621097472661,2.6817221641540527,-2.2717104604177814,3.0363283157348633,-2.6765506673512522,3.4471724033355713,-2.6765506673512522,4.624563932418823,-2.950354595225382,5.921924114227295,-3.0226690884940273,10.921563863754272,-3.0302009281947138,11.227591753005981,-3.032927509400608,21.88109016418457,-3.1341474321595246,22.382014751434326,-3.1343925105327646,35.40209341049194,-3.202561145553222,49.25591993331909,-3.232687687745271,104.46785998344421,-3.2637206721548573,145.31296038627625,-3.3286976315157446,150.9815537929535,-3.3404989001520993,343.78583908081055,-3.3510482541279227,346.89089345932007,-3.380993594921865,500.2049412727356,-3.3916268967398566,522.983097076416,-3.432990227297837,821.6773247718811,-3.4473589292904414,,,,,,,,,,,,,,,,,,,,,,
48,10,6,6,50,5,2,1800.0411019325256,-4.275826766676299,1.664597749710083,-2.04032444714141,2.972977638244629,-3.339940679684219,4.155174493789673,-3.339940679684219,6.443391799926758,-3.671039561579384,10.375422239303589,-3.777286326103785,18.751301288604736,-3.8325148487357965,21.552881240844727,-3.877049622906315,35.002089500427246,-3.8923435768854286,36.10523748397827,-3.9163765409914895,53.889734983444214,-4.033550708094971,66.60432839393616,-4.0379066258988505,98.10747218132019,-4.134241274235072,280.2153351306915,-4.135617855248083,368.8353271484375,-4.143821511603593,379.01052165031433,-4.164467826269315,507.44730162620544,-4.177721928003597,826.1792607307434,-4.230741822172732,990.8065276145935,-4.234588376328559,1062.7763860225677,-4.266701807804247,1487.5025672912598,-4.26806117650495,1545.3072547912598,-4.274299129520218,1595.473292350769,-4.275826766676299,,,,,,,,,,,,,,,,,,,,
49,10,6,6,50,5,2,1800.3598234653473,-3.0473776395239236,2.853684186935425,-1.9701749358437843,4.894869327545166,-2.1707512435679295,7.0420520305633545,-2.1707512435679295,10.713639736175537,-2.79921210543161,15.927253484725952,-2.8507722729373284,17.667972087860107,-2.916869607745822,105.08450055122375,-2.9738137900701727,170.0671248435974,-3.005846792122466,952.3729681968689,-3.0419270477997733,1774.2844479084015,-3.0473776395239236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,6,6,50,5,2,1800.0717730522156,-4.261471946437071,1.4553885459899902,-2.900445340307889,2.587379217147827,-3.283731339945841,3.579599618911743,-3.283731339945841,5.2007386684417725,-3.737527533055068,14.50697135925293,-3.7528453553510825,22.50570559501648,-3.8592176383759087,47.04201364517212,-3.8876103107121267,55.38962435722351,-3.9680803185694105,65.75092887878418,-3.978948037900416,98.51810359954834,-3.9851649404037,103.44172644615173,-3.9994350808091084,145.2589933872223,-4.025249343250032,183.40337705612183,-4.077004694882532,446.38199639320374,-4.078407135934587,452.274710893631,-4.1180428703320375,956.659610748291,-4.1555805480936865,1298.5258102416992,-4.261471946437071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,10,6,6,50,5,2,1800.1346514225006,-3.4427748122302084,1.342716932296753,-1.8844192767366061,2.1937971115112305,-2.4011791729502585,4.257301330566406,-2.4011791729502585,6.635281801223755,-3.1597050533967717,19.57348918914795,-3.193667441715571,25.77786898612976,-3.21219354540043,27.050898790359497,-3.2604191699651888,82.25776886940002,-3.2615595277595646,82.50337600708008,-3.2624751240431444,90.635427236557,-3.2634873705388565,95.07355308532715,-3.2660499854480998,95.50670766830444,-3.278690396467001,181.28073573112488,-3.2808819758196366,206.36014866828918,-3.2810706762569257,244.97302794456482,-3.282164843001521,253.67080283164978,-3.340307931235528,717.7054319381714,-3.363397374623102,754.7458457946777,-3.377843879585668,1433.0517039299011,-3.4201209495085236,1490.6735713481903,-3.4427748122302084,,,,,,,,,,,,,,,,,,,,,,,,
52,10,6,6,50,5,2,1800.0029320716858,-3.585932432559289,2.4333198070526123,-3.266936450980614,4.2003045082092285,-3.266936450980614,9.728023767471313,-3.3430660963774903,16.1083402633667,-3.375984430811588,28.515753269195557,-3.404503659710329,30.906815767288208,-3.427878397536081,36.83685827255249,-3.4529005742291785,80.65536403656006,-3.5372120452554925,218.76866030693054,-3.5585859869515013,1216.2246403694153,-3.5612317517168957,1429.6530621051788,-3.566795791706419,1587.9313130378723,-3.585932432559289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,10,6,6,50,5,2,1800.08731174469,-3.422067956257713,1.5656282901763916,-2.273655997104487,2.2833845615386963,-2.5341592935639135,3.677419900894165,-2.5341592935639135,4.833565711975098,-3.034453798589231,14.950831890106201,-3.18774069835113,21.797443151474,-3.1918792808377905,28.1699697971344,-3.20130153579087,45.015496253967285,-3.2147837125384755,58.13901877403259,-3.220052719449598,72.91722345352173,-3.227005427227048,94.50313901901245,-3.2311786414886687,101.33323669433594,-3.232442384425832,117.54551792144775,-3.3748366456913863,397.9489278793335,-3.3958608824115135,1190.754060268402,-3.3975190982402292,1452.0815026760101,-3.4137033225195106,1633.2560851573944,-3.422067956257713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,10,6,6,50,5,2,1800.1498708724976,-3.862597717791031,1.1778233051300049,-2.8999574380858295,3.273348093032837,-3.401936323651182,4.100275278091431,-3.5704905214422404,4.524450778961182,-3.5704905214422404,46.75844740867615,-3.572850251479968,59.23012900352478,-3.5751821058032522,69.32529592514038,-3.6931681774889906,123.0879020690918,-3.724223758337475,268.7540936470032,-3.7582944819798447,703.1461024284363,-3.7641971162568097,776.9164535999298,-3.7840915196131357,1150.4842131137848,-3.789039581050958,1366.517507314682,-3.8562090070491943,1665.3627426624298,-3.862597717791031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,10,6,6,50,5,2,1800.0773813724518,-2.781260436788445,0.874016523361206,-1.9472112129691015,1.848930835723877,-2.2386041161138213,3.196246862411499,-2.2386041161138213,7.790579795837402,-2.3022908023201656,16.897022485733032,-2.3633335820418777,20.25130867958069,-2.378189627071059,21.472615480422974,-2.381325715280948,28.68386936187744,-2.414387962007186,30.490493297576904,-2.46942585092185,70.22808408737183,-2.5301048594564333,73.12962436676025,-2.619706410296803,114.89103055000305,-2.643516959275837,154.71206092834473,-2.6602704266216937,158.6598858833313,-2.6900100241160056,277.745064496994,-2.702181581273756,300.61868619918823,-2.714248941132683,346.989462852478,-2.732386855784622,444.4038336277008,-2.733394625705976,551.5276899337769,-2.73362301312188,633.4800524711609,-2.739020748432995,683.4524581432343,-2.743804427023117,689.6820306777954,-2.7551791529089553,1030.6686260700226,-2.7792606042333277,1123.1840114593506,-2.781260436788445,,,,,,,,,,,,,,,,
56,10,6,6,50,5,2,1800.1605620384216,-3.8239418137715546,1.331277847290039,-2.537584823079261,2.2075722217559814,-2.555437600517787,2.8748600482940674,-3.0786116188989885,4.107329845428467,-3.0786116188989885,7.020224571228027,-3.301943181118027,10.751326560974121,-3.3268130178887576,12.612287998199463,-3.370175843782251,15.431622505187988,-3.400869402106745,15.751166582107544,-3.417724080071876,20.03545069694519,-3.5577738305881517,38.750043630599976,-3.7321670873302213,224.10273051261902,-3.760390622823132,438.4820353984833,-3.7840332028184225,507.3113286495209,-3.790230668083046,623.4035613536835,-3.8074668143193633,786.2217996120453,-3.818574004828419,1315.487648010254,-3.8239418137715546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,10,6,6,50,5,2,1800.4383747577667,-3.6177769493296217,1.1309943199157715,-2.773100877922404,2.2561111450195312,-3.0683930143105744,4.2480385303497314,-3.0683930143105744,6.969013452529907,-3.1206769229848184,8.771288394927979,-3.2655411945917066,18.114232540130615,-3.316323163780555,21.131870985031128,-3.3166885920227265,24.50888204574585,-3.317063459572155,41.48737549781799,-3.3177702020879343,62.738070487976074,-3.3706518401577217,89.96629405021667,-3.4381070037053134,120.0674729347229,-3.493694800069602,252.64960622787476,-3.587897420760937,1253.7666606903076,-3.589310025959334,1573.1470563411713,-3.6112517392897705,1714.2936305999756,-3.6177769493296217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,10,6,6,50,5,2,1800.1534533500671,-4.252163735940752,1.1027157306671143,-2.0032687466624433,1.5898404121398926,-2.9883627194126756,1.9945263862609863,-3.1025801826647275,3.327871799468994,-3.2492931035925277,3.3279459476470947,-3.2492931035925277,7.937514066696167,-3.8814908169520694,10.189741611480713,-3.9413690668434986,10.461193323135376,-3.9504258824465883,23.590189695358276,-4.033840370295846,34.18281888961792,-4.049418519706445,39.04241156578064,-4.085550818726955,97.90519857406616,-4.0922436945205725,126.0476427078247,-4.130108361793278,362.82548999786377,-4.158743445607406,489.77751994132996,-4.189573756810194,825.4099659919739,-4.208209166477916,1186.1817021369934,-4.223913571826099,1265.821670293808,-4.252163735940752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,10,6,6,50,5,2,1800.1599833965302,-3.5627329747880663,1.8364758491516113,-2.573345576859433,3.6224069595336914,-2.956127844137818,3.907867431640625,-2.956127844137818,6.88884162902832,-3.2152516543414342,23.33733630180359,-3.3318627004777674,50.18673539161682,-3.3506531341267607,95.61721110343933,-3.382020723584144,136.47763395309448,-3.3892120533481678,247.45149993896484,-3.4142918812520255,326.6208984851837,-3.519207172982059,461.20843863487244,-3.559973656521165,1282.3351774215698,-3.5627329747880663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,10,6,6,50,5,2,1800.0730593204498,-3.366064649338648,1.066760540008545,-2.165510899874797,1.6242265701293945,-2.461746784871244,2.5507051944732666,-2.616621370265265,2.8915743827819824,-2.616621370265265,4.9927756786346436,-3.075165770593703,8.576608180999756,-3.1090569346010652,17.855151653289795,-3.14105109665217,38.161858797073364,-3.1438154678588197,98.85894751548767,-3.1446526240107446,124.1582100391388,-3.1554453785072667,141.39815711975098,-3.1934393582628395,240.40803265571594,-3.1960986575979646,250.3578963279724,-3.2067428402599187,263.57022857666016,-3.2231327251731683,294.14111614227295,-3.336285887689121,642.2535967826843,-3.366064649338648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,10,6,6,50,5,2,1800.1102132797241,-3.9606854411148578,1.5966341495513916,-2.8216643101878915,3.597604274749756,-2.8216643101878915,8.454416275024414,-3.71308119424467,45.47930908203125,-3.7762207862887704,175.2502875328064,-3.791374911640501,182.54018664360046,-3.83948599625239,184.88003301620483,-3.840517948313471,233.64851784706116,-3.857363055211416,237.326025724411,-3.8625924544655486,312.7342622280121,-3.8650596409173095,382.6522316932678,-3.865959349799078,399.84097719192505,-3.869277380146155,467.8244547843933,-3.9017325368551523,570.8807661533356,-3.9023619623653825,750.2015423774719,-3.935436347050225,1111.7089664936066,-3.9430778226701575,1491.7500882148743,-3.9442513696060875,1503.536756515503,-3.945056150349062,1799.818840265274,-3.9606854411148578,,,,,,,,,,,,,,,,,,,,,,,,,,
62,10,6,6,50,5,2,1800.1610765457153,-2.8423814483615097,1.6652214527130127,-1.560153687372207,2.3168156147003174,-1.9093913816297416,3.630279064178467,-2.08361072283913,3.6303532123565674,-2.08361072283913,6.518187522888184,-2.1409823348831662,6.881714344024658,-2.1486261080123867,8.028435945510864,-2.5100983673662856,14.528517723083496,-2.6509469722390238,31.23536205291748,-2.733348877726083,33.81969165802002,-2.7467755395049998,158.56418251991272,-2.7743230568119412,287.38968324661255,-2.7781309016709086,359.6698215007782,-2.7889052969566452,378.83185744285583,-2.8033630483472693,418.976557970047,-2.806810556043862,433.84779953956604,-2.8192601654013365,509.9596507549286,-2.8262132642687403,1071.030174255371,-2.838245864108659,1592.2453248500824,-2.838764611143223,1593.4816501140594,-2.839670320882063,1706.0128982067108,-2.8423814483615097,,,,,,,,,,,,,,,,,,,,,,
63,10,6,6,50,5,2,1800.0106918811798,-4.343577816216375,1.503005027770996,-2.0512601671916375,2.3156564235687256,-3.0438012857438745,3.338632345199585,-3.6502193050150975,3.7519283294677734,-3.6502193050150975,5.686336994171143,-3.9481086979747064,21.72095274925232,-3.971147045137034,36.17469763755798,-4.096993936371519,46.31757402420044,-4.160087544574911,59.8216028213501,-4.194078248252111,103.65221309661865,-4.258951789094368,249.90993785858154,-4.275011538978571,567.7133016586304,-4.3341000416860345,1762.0933191776276,-4.343577816216375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,10,6,6,50,5,2,1800.1880993843079,-2.7760807059678805,1.846388339996338,-1.3448555429920273,2.318357467651367,-1.8914382883467025,2.9119131565093994,-2.348995324596175,4.728025436401367,-2.348995324596175,7.38625693321228,-2.4717933309163795,9.889765739440918,-2.5041997577442756,19.630688667297363,-2.5658763877051136,40.83716869354248,-2.6181407314199014,62.43173360824585,-2.682937148260968,141.60213923454285,-2.708630198999863,264.84611535072327,-2.7213518618552452,328.21276330947876,-2.7277668867937077,607.3365161418915,-2.7760807059678805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,10,6,6,50,5,2,1800.2144701480865,-3.0211135888950875,0.9793267250061035,-2.2634808447365393,2.689241647720337,-2.2634808447365393,8.208070993423462,-2.5315204227197103,13.985464811325073,-2.6553907658142317,19.69618034362793,-2.8083472480114646,31.539886951446533,-2.8188987436585227,36.5956346988678,-2.8733595193784676,38.40209221839905,-2.9059011207118908,137.89686226844788,-2.97651837521074,752.3245010375977,-2.983136464891106,781.5449147224426,-3.014425306292593,1631.1449768543243,-3.0211135888950875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,10,6,6,50,5,2,1800.1188383102417,-3.9669906816200013,0.95418381690979,-1.9126859077168006,1.2437520027160645,-2.4652092706341246,2.3775041103363037,-3.379165578866523,3.0298984050750732,-3.379165578866523,9.02042818069458,-3.549214406280449,48.158183097839355,-3.562636816504149,63.00309157371521,-3.749472686967681,141.00442385673523,-3.82114068779914,299.1077218055725,-3.839567824221394,319.83939838409424,-3.844310281566498,403.6747486591339,-3.901376684809535,895.8480896949768,-3.94318722471247,1059.3824768066406,-3.9669906816200013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,10,6,6,50,5,2,1800.0318343639374,-3.4988639715568577,0.8751130104064941,-2.921822518110995,3.470623254776001,-2.921822518110995,4.028820753097534,-2.963583011979544,7.526550054550171,-3.177043401118213,21.093907594680786,-3.2971965438205943,42.13197135925293,-3.347396519234727,102.64138960838318,-3.3652011219086972,104.9985580444336,-3.391688320778973,216.02960419654846,-3.3956243663920342,226.41050696372986,-3.408754185492633,251.90320587158203,-3.4176575450998032,293.2093951702118,-3.454801384122912,849.1185166835785,-3.4664946236434875,861.7102270126343,-3.4988639715568577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,10,6,6,50,5,2,1800.059164762497,-3.976361061443003,1.049483060836792,-1.8379398941323721,1.4603257179260254,-2.9496999766726226,2.4619219303131104,-2.9496999766726226,6.721195697784424,-3.532856816691895,7.523771286010742,-3.6808225972147453,9.447758674621582,-3.69094541982683,12.045933485031128,-3.700346879432047,69.80254769325256,-3.714254871261465,101.41047883033752,-3.7152029752995723,119.75850510597229,-3.8701467932996065,177.55051255226135,-3.8848511451667465,524.926450252533,-3.916280041767189,684.9718418121338,-3.976361061443003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,10,6,6,50,5,2,1800.0394191741943,-2.8100801427827182,1.083043098449707,-1.3332531064950675,1.6002354621887207,-1.6276932842653393,1.8277409076690674,-2.3211585875902307,2.5770938396453857,-2.3211585875902307,7.226568698883057,-2.5401357673141503,14.040848731994629,-2.545021592377659,22.18775987625122,-2.567760077173622,24.293465852737427,-2.7023487556660575,28.310765504837036,-2.7474105079014755,32.335590839385986,-2.787164203760209,126.3620080947876,-2.807079078051107,463.57133316993713,-2.808323997885022,1721.6786777973175,-2.8100801427827182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,10,6,6,50,5,2,1800.3264224529266,-5.179265510865642,1.4098479747772217,-3.9176285506503525,3.4146323204040527,-4.144733485461908,4.722632884979248,-4.144733485461908,13.619426012039185,-4.487145304049882,25.13721799850464,-4.656006492474589,27.044234037399292,-4.66451279331014,88.59920692443848,-4.785566416630681,109.18010258674622,-4.794487014502157,124.77489948272705,-4.852730114328109,184.8870029449463,-4.88299285685388,219.63657546043396,-4.906000997594902,242.15437936782837,-4.980850271068915,291.23848056793213,-4.982107310361457,459.38668155670166,-5.031946492329984,633.2036290168762,-5.043778131356532,715.8497269153595,-5.077054132845241,764.8467395305634,-5.163522230743588,1769.3876085281372,-5.179265510865642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,10,6,6,50,5,2,1800.1027040481567,-2.8574183443660974,1.0923540592193604,-1.5044899587334437,1.8180127143859863,-1.7926813829308454,2.6212422847747803,-1.8802100552062206,2.6213219165802,-1.8802100552062206,4.668041229248047,-2.4252434197279,7.186695337295532,-2.4603264092234784,12.144665956497192,-2.471908071603435,17.333728790283203,-2.592780714525145,30.755491256713867,-2.7825472133871845,285.8143892288208,-2.793041379333565,331.847421169281,-2.80565972057028,397.5768733024597,-2.8357886186427916,423.75013518333435,-2.8450245399687546,474.0070481300354,-2.845077869451905,479.9687192440033,-2.8451360652687416,502.213116645813,-2.8451995714738714,635.4194777011871,-2.845268872642067,651.2639243602753,-2.8574183443660974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,10,6,6,50,5,2,1800.0587663650513,-3.2160857792880804,1.2367286682128906,-2.343867204512725,3.5082380771636963,-2.343867204512725,6.843276500701904,-2.9774724597580113,46.647993326187134,-2.99198935546728,54.25544023513794,-3.001198423490398,72.01501655578613,-3.045079720176611,110.99922060966492,-3.051735477741462,226.92247104644775,-3.060750675892151,317.99856400489807,-3.084996157531986,494.5629916191101,-3.087870158803153,504.37625885009766,-3.08830683067004,549.9791662693024,-3.0913324979451686,630.9876744747162,-3.097143236192715,680.8528621196747,-3.0984454735494933,750.602991104126,-3.114582526586068,920.3009841442108,-3.1402215758472725,969.137079000473,-3.155357478425515,1171.200113773346,-3.206593259185302,1466.8744475841522,-3.2160857792880804,,,,,,,,,,,,,,,,,,,,,,,,,,
