inst,N,K,final_time,final_obj,time_1,obj_1,time_2,obj_2,time_3,obj_3,time_4,obj_4,time_5,obj_5,time_6,obj_6,time_7,obj_7,time_8,obj_8,time_9,obj_9,time_10,obj_10,time_11,obj_11,time_12,obj_12,time_13,obj_13,time_14,obj_14,time_15,obj_15,time_16,obj_16,time_17,obj_17,time_18,obj_18,time_19,obj_19,time_20,obj_20,time_21,obj_21,time_22,obj_22,time_23,obj_23,time_24,obj_24,time_25,obj_25,time_26,obj_26,time_27,obj_27,time_28,obj_28,time_29,obj_29,time_30,obj_30,time_31,obj_31,time_32,obj_32,time_33,obj_33,time_34,obj_34,time_35,obj_35,time_36,obj_36,time_37,obj_37,time_38,obj_38,time_39,obj_39,time_40,obj_40,time_41,obj_41,time_42,obj_42,time_43,obj_43,time_44,obj_44,time_45,obj_45,time_46,obj_46,time_47,obj_47,time_48,obj_48,time_49,obj_49,time_50,obj_50,time_51,obj_51,time_52,obj_52,time_53,obj_53,time_54,obj_54,time_55,obj_55,time_56,obj_56,time_57,obj_57
30,10,2,124.96456718444824,-3.2821140474478883,0.3827083110809326,-2.0240563438423447,0.7529568672180176,-2.7770084490082287,0.9203574657440186,-2.82225970591347,1.0851004123687744,-2.9125335973252637,1.3760547637939453,-2.999842029918611,2.035064697265625,-3.043330162552954,2.4669291973114014,-3.0594831522708055,3.7870302200317383,-3.1313734008429064,4.152905464172363,-3.17063143826092,4.614585876464844,-3.1760309031683,4.911897897720337,-3.1936999416694842,11.81954574584961,-3.194872268859253,11.904532432556152,-3.2367493447645863,39.816248178482056,-3.237412637908104,52.199323654174805,-3.2442082553578784,57.98634052276611,-3.2442907110406494,76.35550618171692,-3.2500737554547845,80.06206798553467,-3.2543143472887923,95.03626894950867,-3.2793401538572597,106.23795771598816,-3.279652372226778,109.85420751571655,-3.281963579857347,112.05215883255005,-3.2821140474478883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10,2,116.54798913002014,-2.214409359051357,0.6217381954193115,-1.3647891807552115,0.8407833576202393,-1.9043617995642004,2.2938170433044434,-1.909829297686696,3.873408555984497,-1.9989940739019945,4.055085182189941,-2.0048187513072646,5.1101391315460205,-2.078761413508812,7.125487565994263,-2.1661855418459424,7.9115283489227295,-2.1664806849988167,11.755632162094116,-2.1665129134925363,16.247076511383057,-2.167873538270599,19.94995880126953,-2.1820163935966455,23.924946784973145,-2.201018187761,32.16723036766052,-2.2140512683696882,64.58411836624146,-2.2142355405158756,67.59613704681396,-2.214272997936455,71.6181423664093,-2.214402789441228,105.03053450584412,-2.214409359051357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,10,2,70.31055164337158,-3.2272277813818238,0.19986844062805176,-2.464803606601417,0.4601004123687744,-2.8568980358036673,0.7602682113647461,-2.866640570691937,1.2980940341949463,-3.106099098216185,2.4101948738098145,-3.1101786045109714,2.9181172847747803,-3.1107778998312234,4.549860954284668,-3.1108384172572396,5.28522801399231,-3.17917780553342,12.037704944610596,-3.183226825529604,13.236181735992432,-3.2080153912598264,24.93477177619934,-3.2143101415233697,30.804156064987183,-3.2203544594870688,31.302469491958618,-3.222526402822629,44.74402570724487,-3.2244144137316555,50.65791654586792,-3.2258395548400864,56.98692488670349,-3.2271442780097144,62.57044959068298,-3.2272218447864187,68.07214665412903,-3.2272277813818238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,10,2,94.20051836967468,-2.4476796691216727,0.3037393093109131,-1.9817824668873096,0.44556188583374023,-1.98722964445804,0.8244857788085938,-2.135088756120098,1.2422089576721191,-2.3775247688167322,2.554356813430786,-2.3971764354711746,3.0229897499084473,-2.4050135308904834,3.611077070236206,-2.4383779179212404,4.648106575012207,-2.4436186110112708,15.526238679885864,-2.4470332632273504,17.551477193832397,-2.4476796691216727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,10,2,27.782188415527344,-3.056982054118393,0.2751955986022949,-1.9112405023474877,0.5464398860931396,-2.5646925380437358,0.7732894420623779,-2.618319961017646,1.6541051864624023,-2.75613914188335,2.0509002208709717,-2.9971791552912763,8.666826725006104,-3.0384937811920114,10.20351529121399,-3.0503250219884324,17.467283964157104,-3.055694769911017,19.216493368148804,-3.0559464296965246,20.68609309196472,-3.0559642464475445,21.537301778793335,-3.0564354968768392,22.078704833984375,-3.056548387885058,23.125125646591187,-3.056566439325763,24.986605405807495,-3.056855793903576,25.632445812225342,-3.056892421391933,26.005056142807007,-3.056982054118393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,10,2,18.136314153671265,-2.7860168962101146,0.8541247844696045,-2.6974219099668235,1.6460986137390137,-2.7176216694930075,2.5070929527282715,-2.741361197296689,2.695939540863037,-2.756586106972159,4.006657600402832,-2.7744940960147146,4.636740684509277,-2.7818237393136416,4.776963472366333,-2.782201037940052,8.955963134765625,-2.7860168962101146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,10,2,64.50678610801697,-2.128955012695046,0.2655935287475586,-1.5611561341682796,0.41367483139038086,-1.7257788003712977,0.47758984565734863,-1.7562848036174448,0.6314716339111328,-1.7828759930508051,1.5868587493896484,-1.8299825518991846,1.873089075088501,-2.0510731146102135,3.6367225646972656,-2.0856909696488266,3.922703742980957,-2.0993868220225504,8.572172403335571,-2.1092051964570677,26.072945833206177,-2.114064314521343,31.442646980285645,-2.1182515079043602,37.454084396362305,-2.1200096502916406,48.86268925666809,-2.1259893171758364,55.688509702682495,-2.127820595426394,56.766124963760376,-2.128414466996896,56.94155025482178,-2.1286910556815464,59.75465703010559,-2.128932970108608,64.50670838356018,-2.128955012695046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10,2,46.66411638259888,-2.2698867364950037,0.362900972366333,-1.7765422754222826,0.5057740211486816,-1.8817610598337777,0.9512479305267334,-1.9862526156710656,1.287747859954834,-2.116827957198282,1.4288122653961182,-2.1420845867253306,3.000344753265381,-2.2567138193865723,7.656453609466553,-2.26750098032846,8.644814252853394,-2.268907166887698,16.366151332855225,-2.269863930054886,39.2609703540802,-2.2698867364950037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,10,2,18.122871160507202,-2.585001086687899,0.2309427261352539,-2.0274908951161876,0.7362778186798096,-2.467980959688244,1.8020834922790527,-2.505680877823864,2.5610344409942627,-2.5064424307466515,3.3107402324676514,-2.5475163551561644,5.088833332061768,-2.5844442636651372,16.622026920318604,-2.5846869878886065,16.918715238571167,-2.5847621260170066,17.21839928627014,-2.584830527578309,17.489025831222534,-2.584892796544647,17.65260076522827,-2.584949482738578,17.891112327575684,-2.5849622785256945,17.99016237258911,-2.585001086687899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,10,2,84.23568797111511,-2.499734232164095,0.24516582489013672,-2.047692383876678,0.842400312423706,-2.4527882004227224,2.597395181655884,-2.4770209565544623,5.495702028274536,-2.477037846396624,6.09220552444458,-2.4812366280428853,9.926680564880371,-2.482276181586385,36.06339502334595,-2.499734232164095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,10,2,85.30366563796997,-2.722307163836858,0.24001455307006836,-1.709418988205493,0.2814304828643799,-2.1679433030508934,0.5760376453399658,-2.5667886139912732,2.2915172576904297,-2.6792883824541938,3.061555862426758,-2.6793516960219343,10.704026937484741,-2.6929953217461056,13.689896583557129,-2.6967590838076423,15.403740644454956,-2.6976105949873386,18.435871124267578,-2.6994286763784525,19.837050914764404,-2.7075874211571413,20.32396125793457,-2.7171828087344814,23.212198972702026,-2.7205895344603213,30.877118349075317,-2.7206264294886826,31.623175859451294,-2.720660087701183,32.80340576171875,-2.7210313691180454,34.65450692176819,-2.721417346933931,36.415833711624146,-2.7217695347727644,43.15762519836426,-2.721879587689466,49.44943904876709,-2.7220908907386154,64.54585099220276,-2.722115752004278,65.97552251815796,-2.7222103513679805,66.59635925292969,-2.722266912767434,71.40758299827576,-2.7222733665637713,76.09767937660217,-2.722290979761633,84.0566611289978,-2.722307163836858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10,2,88.49089217185974,-3.7825840999689753,0.38607311248779297,-3.17886373941202,0.7945303916931152,-3.290928763067285,1.318817377090454,-3.582122607757863,2.159391403198242,-3.5837053112304624,3.026611804962158,-3.623220013943554,5.8734352588653564,-3.636928486685267,12.115957498550415,-3.637750499731642,16.835567474365234,-3.658378436228665,22.898767948150635,-3.699062912569759,24.510904550552368,-3.733814988942958,30.050620079040527,-3.7578741274378564,40.495951652526855,-3.7777867050161404,71.71807932853699,-3.779389292319626,82.36292791366577,-3.7808442291627546,83.92535924911499,-3.782165002459566,84.47974610328674,-3.782375799937807,85.19647336006165,-3.7825490398365362,87.31619238853455,-3.7825840999689753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10,2,19.702081203460693,-2.632005059913037,1.0792548656463623,-2.538804308616601,1.4330923557281494,-2.5388413485330514,2.8227710723876953,-2.565065807009811,4.59022331237793,-2.5825661066481698,5.773719310760498,-2.6085044444140673,6.85360860824585,-2.6298057853599532,7.221066951751709,-2.632005059913037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10,2,35.10427904129028,-2.152706507085549,0.5044214725494385,-1.884383641090305,1.8825139999389648,-1.9183610748945663,2.0002870559692383,-1.9185075165247607,3.228912591934204,-1.9260528590298995,3.4129607677459717,-1.9383676477894363,3.96830153465271,-1.938483659151833,4.746771812438965,-2.146456781513259,4.926964521408081,-2.1481565905921656,11.21632981300354,-2.149408437282847,11.870509386062622,-2.149916105129,13.644686222076416,-2.149930421889821,14.506325960159302,-2.150581192712806,20.054425477981567,-2.1506502777862955,20.961211919784546,-2.150664389166678,25.098799228668213,-2.150669700431144,32.175365924835205,-2.1506945206279204,33.23251247406006,-2.1515324640699935,33.930039405822754,-2.1517767500186524,34.097851037979126,-2.1520944762930903,34.23662519454956,-2.1523596459949683,34.358437061309814,-2.1525809551577173,34.7056770324707,-2.152706507085549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,10,2,70.81028914451599,-1.7184630032864683,0.32526135444641113,-1.1130378666348235,0.4361402988433838,-1.5509668627632522,0.6884095668792725,-1.5638858000855922,1.0439565181732178,-1.6314549150178421,1.5051355361938477,-1.640332564028143,3.338693618774414,-1.651317210314464,6.995398759841919,-1.7073019974880095,12.099717140197754,-1.715581205037175,15.855266332626343,-1.7174424440379257,19.99249291419983,-1.718039796413617,21.595848560333252,-1.7182481785078627,24.98556900024414,-1.7182900050761754,26.65201449394226,-1.718322783487333,29.45135235786438,-1.7183484710892918,36.262733697891235,-1.7183700362205383,37.182098150253296,-1.7183855018470091,42.45697546005249,-1.7184494678686504,54.2215039730072,-1.7184630032864683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,10,2,11.000452041625977,-2.177000136261547,0.21573686599731445,-1.8091574178241316,0.7659423351287842,-2.1352136473516254,0.8911094665527344,-2.1482405569012926,1.428863525390625,-2.1589852289556215,1.8991425037384033,-2.159313667835286,5.417576551437378,-2.177000136261547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,10,2,9.173277854919434,-1.4672379907939594,0.29022717475891113,-1.0424581038245295,0.6346523761749268,-1.4611647683393099,1.4980454444885254,-1.4649469186080666,3.5063064098358154,-1.46670080329413,3.693206787109375,-1.4670321034427125,6.022010803222656,-1.4671415456030688,6.822807312011719,-1.4671906035828064,8.324111223220825,-1.4672379907939594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,10,2,95.09906506538391,-2.537541839691587,0.25768017768859863,-1.8892877908555625,0.7626371383666992,-2.2473282318516654,0.9882941246032715,-2.317181447143127,1.4621913433074951,-2.38825024035212,2.244955062866211,-2.389030520988986,3.3032784461975098,-2.410099276698832,5.236343622207642,-2.463738229955961,11.126625537872314,-2.5087872171212946,11.503541946411133,-2.514230877980932,13.38903021812439,-2.5160027615588603,14.763359069824219,-2.5173068692359966,17.689297914505005,-2.5201629833169847,24.88833522796631,-2.5214169115743155,47.640034437179565,-2.5216629232631873,50.94459056854248,-2.5320712396335803,56.9991660118103,-2.53290861975036,60.31239414215088,-2.5338267622270725,60.68933963775635,-2.5339430533974263,64.65398287773132,-2.533959432684112,66.28393363952637,-2.533974255640903,66.9311637878418,-2.533999810032048,83.21937608718872,-2.5374225608012124,85.49294447898865,-2.5374569335261925,85.77686834335327,-2.537520705542046,88.50930452346802,-2.537541839691587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,10,2,117.8433084487915,-3.2053481710731444,0.23674297332763672,-2.6404659260547376,0.3959195613861084,-2.7058045967557334,0.47148633003234863,-2.846293859508788,1.110133409500122,-2.9518047272999395,2.5280652046203613,-2.9994098160065903,4.339661598205566,-3.104974907319668,8.160643339157104,-3.1251376239345516,9.602562427520752,-3.1387358162601924,31.91744565963745,-3.144806879640161,33.80968236923218,-3.1635490562925828,36.664902687072754,-3.167894766649215,37.58029508590698,-3.1682263141323204,38.02578854560852,-3.1682524899525855,38.31365251541138,-3.1739663298084118,38.66542625427246,-3.174437474374056,43.2852509021759,-3.1746005651530216,44.31633472442627,-3.1746499332868114,44.55624794960022,-3.176859148956122,45.43204712867737,-3.1774661766044923,54.336467266082764,-3.181321267542695,58.18354797363281,-3.1843994260588024,61.0242395401001,-3.1943322424195753,61.56910419464111,-3.197122687169898,73.72248578071594,-3.1996720192670556,74.10231018066406,-3.204431599510314,79.02096724510193,-3.2049917145240077,87.07843661308289,-3.2050851300859264,88.61728620529175,-3.2052299553433374,88.85282039642334,-3.205253660795706,89.47610306739807,-3.205279608280221,96.80407667160034,-3.2053481710731444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,10,2,232.87359285354614,-2.285405238110073,0.43697309494018555,-1.9694789048268169,0.8082268238067627,-2.172558333837683,3.8518567085266113,-2.173810367680357,5.007587194442749,-2.174180738716398,5.638844013214111,-2.1742302440451198,12.785328149795532,-2.209919517398945,14.987398862838745,-2.210145483467991,15.185319185256958,-2.2210574203859084,17.88499689102173,-2.277810820363854,18.733576774597168,-2.2778795756518493,21.957003831863403,-2.2808873428465395,30.364300966262817,-2.2818606098164174,38.56008958816528,-2.2820478952733962,53.382903814315796,-2.2831014001393473,58.07357692718506,-2.283536030834937,61.15524339675903,-2.2842597056057743,66.87113285064697,-2.285242185298342,94.20912384986877,-2.285292317790841,109.89762258529663,-2.2853599970822307,154.99995398521423,-2.285405238110073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,10,2,118.94693541526794,-3.184041491338731,0.24350500106811523,-2.025652160745237,0.3354649543762207,-2.0517381248468514,0.6238570213317871,-2.872975354236724,1.4831371307373047,-3.0806714134013538,4.182360410690308,-3.100765858418426,10.982440710067749,-3.1011261701128094,16.334859609603882,-3.1532133647154006,31.42279076576233,-3.161444847036885,37.27906036376953,-3.172739228196902,40.46232533454895,-3.1772441795459225,42.36377286911011,-3.1805078435363026,49.98067903518677,-3.1821731019849833,56.543744802474976,-3.182897269454488,62.61402702331543,-3.1829571197428432,63.69044780731201,-3.1829707582581563,75.16749429702759,-3.1830084094813316,86.09859776496887,-3.183013604936297,94.29858446121216,-3.1838977761032905,94.95290780067444,-3.183924446096374,96.53708934783936,-3.183938938390769,98.25082349777222,-3.183950246180876,101.79176878929138,-3.1839619765870673,102.39152479171753,-3.1840325633967272,112.40203428268433,-3.1840368765026317,113.27499866485596,-3.184041491338731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,10,2,4.023624658584595,-2.6449925201496307,0.26422595977783203,-1.6846181631673776,0.3423311710357666,-1.8592989486878215,0.48325085639953613,-2.0006282599361387,0.6679041385650635,-2.236869646375074,1.2735528945922852,-2.6446170837463017,2.8956758975982666,-2.6447243098003304,3.152918815612793,-2.6449112310602327,3.6682426929473877,-2.6449925201496307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,10,2,40.88852906227112,-2.7339796662241307,0.37038683891296387,-1.7183138790881771,0.4177093505859375,-2.115601469519332,0.7469148635864258,-2.571852588385924,2.0181565284729004,-2.5914129419462673,2.257906675338745,-2.7223088700003557,5.13469934463501,-2.7252164024044916,6.750483274459839,-2.7332201151379225,27.429166078567505,-2.733493449145706,29.236738443374634,-2.7336332269377017,30.905436754226685,-2.7339003676811156,31.549028396606445,-2.7339733642710895,40.645729064941406,-2.7339796662241307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,10,2,66.6008653640747,-2.5588068883885526,0.31427550315856934,-2.3104542885570694,1.299941062927246,-2.3993201018017047,2.3961472511291504,-2.457982736295702,4.245463848114014,-2.488316433679289,5.275838136672974,-2.5282597528892556,11.89098834991455,-2.5328214716330613,19.48441791534424,-2.535530750079492,19.716755867004395,-2.5422969083820157,23.081493139266968,-2.5445066250945487,34.0264208316803,-2.545205657186446,41.22692275047302,-2.545392006685422,45.75393199920654,-2.5588068883885526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,10,2,135.38930130004883,-2.938511614408043,0.493973970413208,-2.451833999550963,0.9909954071044922,-2.518156145122827,1.958395004272461,-2.5926670727239887,2.95294189453125,-2.6040522638336707,4.725208044052124,-2.6230044959467476,6.667715311050415,-2.6309850808103357,7.219682931900024,-2.707804087992871,9.197631120681763,-2.769004694848303,12.418010711669922,-2.791216783496287,13.687407732009888,-2.8399795782938857,19.373995065689087,-2.8681173870276813,23.657560110092163,-2.869177294289149,24.572465896606445,-2.8692596854186903,27.71138834953308,-2.869857457090562,36.84529423713684,-2.882733280888725,45.262574911117554,-2.898473622859011,52.86876630783081,-2.901221222595417,56.89711260795593,-2.901989543321373,60.44972205162048,-2.920342700672324,61.80979871749878,-2.925438140358288,72.74577927589417,-2.9357777694168012,82.8378267288208,-2.937154526812306,100.74675798416138,-2.937779179062004,101.94166707992554,-2.9383460043201444,108.32622337341309,-2.9383598524692003,114.26978421211243,-2.938428163606284,117.57809805870056,-2.938489215018854,124.34295082092285,-2.9385086945808156,128.3917739391327,-2.938511614408043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,10,2,32.25153160095215,-2.001190830554841,0.3865530490875244,-1.316134902869873,0.43174219131469727,-1.6618429161342314,0.5918929576873779,-1.6963207536951517,0.9608373641967773,-1.9162736924070163,2.696765184402466,-1.9208022552714166,3.0701045989990234,-1.9880938922849671,3.4337379932403564,-1.9882196278686826,3.552809238433838,-1.9884081714378308,4.639166593551636,-1.9885007653316953,5.220367431640625,-1.9885914134330949,11.105552196502686,-1.991200502441984,11.816074132919312,-1.9974780699662311,12.175230741500854,-2.000380445082187,18.468281984329224,-2.0006103568249483,19.15335726737976,-2.00068461161976,19.497187852859497,-2.0006899978009987,20.125532150268555,-2.0006991982247686,20.883071422576904,-2.000848420134385,21.06043767929077,-2.001190830554841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,10,2,118.3247299194336,-2.9083308433071924,0.21766281127929688,-2.4293162895440252,0.5128655433654785,-2.513544236599545,0.8828518390655518,-2.5832767460932944,1.0905520915985107,-2.655787082505406,1.4785125255584717,-2.7383041858153523,2.431316614151001,-2.7442016113170014,2.7134199142456055,-2.850862124930135,4.536841154098511,-2.858416858222938,7.146511793136597,-2.861703455732385,12.623266696929932,-2.8685050499361435,13.162771224975586,-2.9003269469730744,14.326609134674072,-2.9043931700775087,15.6010262966156,-2.904479932857659,23.071717500686646,-2.9082326204624525,31.559420347213745,-2.9083202506320154,107.45501017570496,-2.9083308433071924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,10,2,337.0914788246155,-2.7082569149491693,0.40917062759399414,-2.471010939292626,0.5079388618469238,-2.4770264776782054,1.4963483810424805,-2.6127561486700213,6.273798704147339,-2.672873574884353,9.1025972366333,-2.677893100152486,13.123321056365967,-2.679169966038606,16.218070030212402,-2.679305968665427,20.384336233139038,-2.679802472440762,36.70088982582092,-2.687226665909115,41.59036302566528,-2.690192082040249,95.85946106910706,-2.690509960642889,115.66803503036499,-2.7019141296290594,158.8689956665039,-2.7047079434817287,184.47733807563782,-2.707403420665996,191.24717664718628,-2.70758283954893,198.15651750564575,-2.7077222272337873,210.5211853981018,-2.707987473254368,233.99453234672546,-2.7080365807427076,261.9723253250122,-2.708074731571634,283.7177908420563,-2.708206412194914,284.13889932632446,-2.708209211637661,291.4811782836914,-2.7082569149491693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,10,2,187.85125184059143,-3.1933236860435423,0.2812933921813965,-2.606777600434651,0.5166890621185303,-2.621199979077442,0.6526787281036377,-2.714226835840209,0.9278314113616943,-2.800524964051456,1.3993091583251953,-2.8434750584452817,2.3506600856781006,-2.9984649359312563,7.479747772216797,-3.019462710553892,9.41243600845337,-3.109786723360243,13.718038320541382,-3.1428739495228077,14.63870620727539,-3.1482302447159722,77.6277961730957,-3.1780586137936178,106.88841795921326,-3.1844031126978805,120.01123309135437,-3.1844512607312083,130.23454070091248,-3.1931985698291063,135.1692750453949,-3.1932494431204934,139.71287846565247,-3.1932715640623854,146.91368007659912,-3.193302353263161,179.26033854484558,-3.193303081657565,182.06421661376953,-3.1933159864459517,186.2551393508911,-3.1933236860435423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,10,2,91.43845915794373,-2.650909851786512,0.6075625419616699,-1.6337682674895273,0.8385794162750244,-1.9189642942785845,2.3176558017730713,-2.5647519075974063,3.4808225631713867,-2.5784917100500846,4.694575786590576,-2.584588508228778,6.124501943588257,-2.5901991669942284,14.676386833190918,-2.5930780220578433,24.57951283454895,-2.5985746576607673,30.55022382736206,-2.5998267826327885,31.097635746002197,-2.648611517619215,43.96594023704529,-2.649125668440968,51.833852767944336,-2.6508419393255727,54.72590136528015,-2.650878346288991,87.52892327308655,-2.6509063150954337,87.61856293678284,-2.650909851786512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
